fd27c8b5219d16cedf386929498b8ec57a0045c3,DELETE,executable,.DS_Store,6148,
fd27c8b5219d16cedf386929498b8ec57a0045c3,DELETE,executable,.DS_Store.orig,6148,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,.DS_Store_BACKUP_2523,0,
fd27c8b5219d16cedf386929498b8ec57a0045c3,DELETE,executable,.DS_Store_BACKUP_2596,6148,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,.DS_Store_BASE_2596,0,
fd27c8b5219d16cedf386929498b8ec57a0045c3,DELETE,regular-file,.DS_Store_LOCAL_2596,6148,
289e68524bbfb6413fc0283b8a5c9880a3fc9cc6,DELETE,regular-file,.DS_Store_REMOTE_2596,6148,
da69c3bfe4a8c7522acf5e9738f2e306e12379b8,DELETE,executable,.git.bfg-report/2016-04-27/16-23-10/protected-dirt/86733a55-HEAD.csv,819,
da69c3bfe4a8c7522acf5e9738f2e306e12379b8,DELETE,executable,.git.bfg-report/2016-04-27/16-23-44/protected-dirt/86733a55-HEAD.csv,819,
da69c3bfe4a8c7522acf5e9738f2e306e12379b8,DELETE,executable,.git.bfg-report/2016-04-27/16-27-15/protected-dirt/86733a55-HEAD.csv,819,
da69c3bfe4a8c7522acf5e9738f2e306e12379b8,DELETE,executable,.git.bfg-report/2016-04-27/16-29-31/protected-dirt/86733a55-HEAD.csv,819,
da69c3bfe4a8c7522acf5e9738f2e306e12379b8,DELETE,executable,.git.bfg-report/2016-04-27/16-31-07/protected-dirt/86733a55-HEAD.csv,819,
af5191423d505e2503eaff346e4a1f4e6d61442f,DELETE,executable,.git.bfg-report/2016-04-27/16-32-00/protected-dirt/f88cd975-HEAD.csv,725,
a11c57364fa389eccbc470ee7341aba8813ac634,DELETE,regular-file,.git.bfg-report/2016-06-16/10-39-59/cache-stats.txt,521,
6de4584608c3bbbedf0224f53ec70f57bd03b7c9,DELETE,regular-file,.git.bfg-report/2016-06-16/10-39-59/deleted-files.txt,558,
f4da481b9ea75317b863c4ed9a2cde2d93ebbe56,DELETE,regular-file,.git.bfg-report/2016-06-16/10-39-59/object-id-map.old-new.txt,5083,
6663c59b1868ac867125303ee4b9045de08e967a,DELETE,regular-file,.git.bfg-report/2016-06-16/10-39-59/protected-dirt/8beeabf9-HEAD.csv,1288,
6663c59b1868ac867125303ee4b9045de08e967a,DELETE,regular-file,.git.bfg-report/2016-06-16/10-44-23/protected-dirt/9bf2615b-HEAD.csv,1288,
01839ae836ba7d6f1671316c316e4b7b00285455,DELETE,regular-file,.git.bfg-report/2016-06-16/10-48-31/cache-stats.txt,521,
6de4584608c3bbbedf0224f53ec70f57bd03b7c9,DELETE,regular-file,.git.bfg-report/2016-06-16/10-48-31/deleted-files.txt,558,
3b823ebf919ad88a5e110b01c509fb4b8de2affe,DELETE,regular-file,.git.bfg-report/2016-06-16/10-48-31/object-id-map.old-new.txt,5329,
6663c59b1868ac867125303ee4b9045de08e967a,DELETE,regular-file,.git.bfg-report/2016-06-16/10-48-31/protected-dirt/21e9f61a-HEAD.csv,1288,
6663c59b1868ac867125303ee4b9045de08e967a,DELETE,regular-file,.git.bfg-report/2016-06-16/10-52-44/protected-dirt/004a541d-HEAD.csv,1288,
6663c59b1868ac867125303ee4b9045de08e967a,DELETE,regular-file,.git.bfg-report/2016-06-16/10-54-01/protected-dirt/004a541d-HEAD.csv,1288,
6663c59b1868ac867125303ee4b9045de08e967a,DELETE,regular-file,.git.bfg-report/2016-06-16/10-56-43/protected-dirt/004a541d-HEAD.csv,1288,
6663c59b1868ac867125303ee4b9045de08e967a,DELETE,regular-file,.git.bfg-report/2016-06-16/11-02-17/protected-dirt/004a541d-HEAD.csv,1288,
024a47d3ce087ea31a486460c58faf67d2da54e4,DELETE,regular-file,.git.bfg-report/2016-06-16/11-04-49/cache-stats.txt,520,
6de4584608c3bbbedf0224f53ec70f57bd03b7c9,DELETE,regular-file,.git.bfg-report/2016-06-16/11-04-49/deleted-files.txt,558,
3d11c6d48e4d4ac003962da5309e077def6bd40b,DELETE,regular-file,.git.bfg-report/2016-06-16/11-04-49/object-id-map.old-new.txt,5575,
317de126d73a48b0dfba3fd231d18ef8a9dbd62a,DELETE,regular-file,.git.bfg-report/2016-06-16/11-04-49/protected-dirt/3c7b2535-HEAD.csv,1130,
abb79a518c4de93e5167209358f6342f3fb0766d,DELETE,regular-file,.git.bfg-report/2016-06-16/11-09-21/cache-stats.txt,521,
6de4584608c3bbbedf0224f53ec70f57bd03b7c9,DELETE,regular-file,.git.bfg-report/2016-06-16/11-09-21/deleted-files.txt,558,
21ff95b49017f659f2f1feb4bdc3bdc4c03d253c,DELETE,regular-file,.git.bfg-report/2016-06-16/11-09-21/object-id-map.old-new.txt,5821,
c413fffa0707ceb448489d2ec8f089a53664228a,DELETE,regular-file,.git.bfg-report/2016-06-16/11-09-21/protected-dirt/eee46cb1-HEAD.csv,196,
0fe1d25a1277d4feb23de88a0fab77874854fe17,DELETE,regular-file,.git.bfg-report/2016-06-16/11-10-48/cache-stats.txt,522,
6de4584608c3bbbedf0224f53ec70f57bd03b7c9,DELETE,regular-file,.git.bfg-report/2016-06-16/11-10-48/deleted-files.txt,558,
a794321636c1b9aecd405a9aecd3ff10afcf39ee,DELETE,regular-file,.git.bfg-report/2016-06-16/11-10-48/object-id-map.old-new.txt,6149,
fef5ddfacb5cf683c7de421a7257289e63ac6b8a,DELETE,regular-file,.git.bfg-report/2016-06-16/11-10-48/protected-dirt/5c65a630-HEAD.csv,105,
fef5ddfacb5cf683c7de421a7257289e63ac6b8a,DELETE,regular-file,.git.bfg-report/2016-06-16/11-14-27/protected-dirt/badafe90-HEAD.csv,105,
f2b505a0e07a3cbc7e37cf586e5495726d7e00f7,DELETE,regular-file,.git.bfg-report/2016-06-16/11-19-06/cache-stats.txt,522,
6de4584608c3bbbedf0224f53ec70f57bd03b7c9,DELETE,regular-file,.git.bfg-report/2016-06-16/11-19-06/deleted-files.txt,558,
98dd87af619dcf63d99134b435078ef03deef193,DELETE,regular-file,.git.bfg-report/2016-06-16/11-19-06/object-id-map.old-new.txt,6477,
b9bb6caeaa0c18410400eb614b3ec2533a4629dd,DELETE,regular-file,.git.bfg-report/2016-06-16/11-40-12/cache-stats.txt,523,
0bf4484b402eb4ad8b5fa85af9e769f6e5c046f7,DELETE,regular-file,.git.bfg-report/2016-06-16/11-40-12/deleted-files.txt,70415,
b6b9bba607fcb6220d95f5c9e4abb8578ac306d0,DELETE,regular-file,.git.bfg-report/2016-06-16/11-40-12/object-id-map.old-new.txt,53463,
a173068cdcdc52120af94632b6b7b5fc10e1b78d,DELETE,regular-file,.git.bfg-report/2016-06-16/11-40-12/protected-dirt/65066b88-HEAD.csv,89368,
66c26395f4d7ea45c5c3b0af304cef38b3d428e9,DELETE,regular-file,.git.bfg-report/2016-06-16/11-50-10/cache-stats.txt,525,
c85598cf6726a1199e1b3affc3a3aa15ab03d78e,DELETE,regular-file,.git.bfg-report/2016-06-16/11-50-10/deleted-files.txt,59,
511aa2313a038f25507a61eb9a37c11d41c03f3a,DELETE,regular-file,.git.bfg-report/2016-06-16/11-50-10/object-id-map.old-new.txt,7379,
13c1774a045d32528e830a65f4745b008d8ec6cb,DELETE,regular-file,.git.bfg-report/2016-06-16/11-59-22/cache-stats.txt,526,
c85598cf6726a1199e1b3affc3a3aa15ab03d78e,DELETE,regular-file,.git.bfg-report/2016-06-16/11-59-22/deleted-files.txt,59,
20a3ecbbabfbf529c39f429b74b4702a0aca4593,DELETE,regular-file,.git.bfg-report/2016-06-16/11-59-22/object-id-map.old-new.txt,7461,
5028ecc3dc2159759c105ed48f3b9d38047ba3b3,DELETE,regular-file,.git.bfg-report/2016-06-16/12-03-57/cache-stats.txt,526,
c85598cf6726a1199e1b3affc3a3aa15ab03d78e,DELETE,regular-file,.git.bfg-report/2016-06-16/12-03-57/deleted-files.txt,59,
918897451963e0e0eb189fcf0cd451a41e9d7215,DELETE,regular-file,.git.bfg-report/2016-06-16/12-03-57/object-id-map.old-new.txt,7543,
f6ad8c2b04b372d350942bc54b732cd4f7262223,DELETE,regular-file,.git.bfg-report/2016-06-16/12-07-19/cache-stats.txt,526,
c85598cf6726a1199e1b3affc3a3aa15ab03d78e,DELETE,regular-file,.git.bfg-report/2016-06-16/12-07-19/deleted-files.txt,59,
9a94e317585f97d321d09257cf9da8ec64044b10,DELETE,regular-file,.git.bfg-report/2016-06-16/12-07-19/object-id-map.old-new.txt,7707,
0f31cd90f347dad7f52b7ab64a35ecb090247861,DELETE,regular-file,.gitattributes,211,
ca4002387cce772c1881fdff23ac5f7f1193081f,DELETE,executable,Attacks/DOS.sh,1681,
9c0eef5e194fe3e6b1ba476ab1e20bafa286ea9f,DELETE,executable,Attacks/DOSOperation.sh,1193,
d60c31a97a544b53039088d14fe9114583c0efc3,DELETE,executable,COPYING,17992,
5008ddfcf53c02e82d7eee2e57c38e5672ef89f6,DELETE,executable,Custom/.DS_Store,6148,
b38bca859605cb017bc6a8615f6115cd69971f56,DELETE,executable,Custom/Constants.py,390,
d76d23bbd1b27d5337bb922fa293ab34bc56861d,DELETE,executable,Custom/Constants.pyc,854,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Custom/Print.py,144,
36a369b5281bed3eb5d4a85888bac1f1fe95c0d0,DELETE,executable,Custom/Print.pyc,649,
d62c08e0ba2c20429c05e922f0ec3db526df200c,DELETE,executable,Custom/custom.py,227,
8b7cfedaf9f19f4493904fe2ee91fe30cf0a15a9,DELETE,executable,DB/InsertIntoCollection.py,474,
4be7e6eca91209fa2516730413d09ad7f9bc961c,DELETE,executable,DB/OutputCollection.py,223,
8e8cd88d1063eafa5e4798a9b26248c712e4d0c6,DELETE,executable,DB/Query.py,401,
974ae37b2cdd313691a9b864f11d4452563d5580,DELETE,executable,DB/RemoveCollection.py,99,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,executable,MemoryDumps/Bulk_Extractor/alerts.txt,0,
eb18667e3aaea428ddab1f3621a23478aaa564de,DELETE,executable,MemoryDumps/Bulk_Extractor/ether.txt,370583,
02e8c6ffe40f236288c9450f9fa9dec64c386383,DELETE,executable,MemoryDumps/Bulk_Extractor/ether_histogram.txt,467,
32932319760cefeb0001df4ec01ec2a43b2ab8c5,DELETE,executable,MemoryDumps/Bulk_Extractor/ip.txt,751593,
05e0d94426e4741a77844d4e0cf23ad97481f4dc,DELETE,executable,MemoryDumps/Bulk_Extractor/ip_histogram.txt,715,
8444c823b3406567656a2b25c8b1e29f90191c66,DELETE,executable,MemoryDumps/Bulk_Extractor/packets.pcap,39948,
5a2abd3e67330a415e4d3a6b305335fd0888de9e,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml,6954,
6630e36766927fa1d99496539719e1c78446e300,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456523065,5475,
5dacb6bd08d34d6cf1a7416dd70fab396f3c0639,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456523071,3995,
a6b65fb9217ef28e9cb471a8881ff2e59cde8cb0,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456523091,5470,
b0a89cf9dff1c43b9bfff7c615c8aa8404e79f1e,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456523306,4003,
c4bb188da6d562a97ec50f9c430625bcee395d6c,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456523318,5471,
883e59855143be17f55994892e86c8b6de2877b9,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456523331,4024,
ffe88fd3e1345ae3ba9ee8826bbb51dfe346ef19,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456523443,5472,
bed398cbfea6c573152a80a09033a0e05f790b46,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456526347,4018,
ad958cce062130f678459cde546b5dcca0338741,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456526386,5471,
b887dee2fdff5fc682aacb1f4db0bf1648c05457,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456526443,4024,
8004260b6a31e1c7d1069eb4fade175a76a8e785,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456526604,5471,
2e1ccfbf11e41e6b5ffe918d6416d090fdd48512,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456526658,4025,
5e480824f1e570a7efe7ac23aaf66a565b218a18,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456526955,5472,
7fd01725945de44651e93767a4b9a27710ed834e,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456862610,4022,
cca80e881a03652984a152f6698467da41cf2abd,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949233,5471,
487ec865e68fb118c52d31d6b1eeedadf7e0a4e5,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949263,4017,
214aea5fc13ff22f1377ac16105641d0c3cc35fb,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949343,5467,
6fd78f831be25d5938587228f638dca7df59dba6,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949352,4021,
5ea5853aea6d8c62563dfcdddbc6e1fe5b65211b,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949371,5469,
5e9001e199c7075cdf26e9d9cb7f2412c3b2ce5e,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949379,4025,
ee370be09a0cacb7599bc3b3a1f456ab739b50ab,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949409,5480,
68e59b983f72619e4b931d71c327cd7aef7075c1,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949429,4017,
c9aaef8dafea3f85bebbbca62b59fa514060967c,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949452,5471,
2e9941224e43208135ecab237e3ea00e5f777220,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949472,4024,
9212d3d92fceb51866776b619bdf69a2c387ec1b,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949491,5470,
0cedd0c7eb06d788fb158e6b4143a0c1a8126f56,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949516,4025,
399d6f9ed5409ce6c550dc1a7f926a6335deb76d,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949541,5470,
08e0f54154e998ca4657f05314710838a1b2ebcd,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949571,4025,
ca8281b98d92c54b8101d936fecacefb5e9f8616,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949594,5472,
fe57fa2c526927ecf49821d884296e6ba1dd84ac,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949607,4023,
1beb69cdd8a07e6070004804fd87f529647af30f,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456949620,5472,
c9f83e48e88de23529037c3154ffe616a68da8e4,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456950645,4025,
95c2cd2c45de1b27ef1556723bfee224b92a248a,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456953616,5471,
a694512e8c773f169b1ea293300a8fd3d8f62636,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456953670,3997,
690bc708d122faeae9450b34acc1780d5771dec9,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456953739,5470,
4e644b4d675fcea37e1b8ab493dd56eb48eed672,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456953906,4023,
6dc59ec70741bca68c7960539b47115f83465405,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456954040,5466,
69c4250994d37332e15f1b77c956cec1ab7e4eea,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456954207,4025,
8b42a6b8127fd7a1db45350a78fc8d6bac89fde3,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456954225,5472,
105069d4a30e36285a2047f795535db0f4baf1a2,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456954237,4025,
b6f125b94f9d814e4e564c6bec3127861bbaf527,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456954295,5471,
deac68a10b550052a33e5b892ad90fb7fbc7bf79,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456954624,4026,
d111e978c87e6df5ce502c991a290346faf02347,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456962215,5470,
2053883b2a90fce0b2e22d059019ee6792ba9afb,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1456962373,4015,
6d4b292fc512ef04492a89a2aea6306e12ae9786,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1458847105,5472,
dbad04c5c1e01bba7f9485888a45d83656e263af,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1458848288,4027,
ffb3474bac35f7d1c11dd62e2f5f3569bf687899,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1458848295,5469,
40023f7df79807c720c84b1c7db3197214ad917e,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1460585854,4025,
0d897eea900b52a746849f206778128ddbc64a3f,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1460585921,5470,
f3d49b5c7cda01f3b3d55309bc589d04b880577a,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1460585942,4023,
60f33bd209abb20612c3657b6b27b85f8ad5a2ad,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1460586038,5474,
26387d99f80297f81f9eee46a52f791ed7ce782b,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1460586125,4018,
c0a76baa4bb86b09e2df691dc35e04a2c4a9cec8,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1460586142,5472,
50c0ad01b1a025f44d16b24a25ea649c52660037,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1460667876,4026,
5fe000edafbd185b456489718c72767a081d939b,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1460667894,5470,
e712125d1a051ffc1c7d499d1447fe2ac7690289,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462543462,4023,
d2975c5f5b67a4fbeb6d8a3a6228f78ca55e0b76,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462543668,5474,
d1186ab3ac34f86796530881ff46e5f01c375719,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462543692,4026,
2b268ea877e3a597603c01507ec1ce9c347630ac,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462543702,5471,
f14db08d001e2aa9d4d2906f0cfa69a6a2ad5fd9,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462543790,4019,
ba47a55bf7f81cfa8b0b8bf64d61f10b8ebe7f8f,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462543827,5468,
7a1102532d7fae635f3d75f70e7b721639f7b2fc,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462543837,4025,
9bca3a6742ca9327aec9119c39c70fe5356d1cec,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462543861,5471,
e21396ad830c2039519de12db966bddcab90e19c,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462543889,4026,
cc8177ad3d15b1521e78c06e81156c091b4a6a1a,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462544592,5483,
4fbc2040d080b28d572dfc0f30468edcd1ac3d2b,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462544618,4025,
30764d2994508825a9c3c8b23edd8b544e4081db,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462545076,5472,
97386534b574d047fc39ee9733f5f551ca679dd5,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462545091,4019,
426e806bf1acd6eb7764abd3b8f65e95fd1535cb,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462547821,5482,
46061f057611c30b736c7d11d65f49bb1725f477,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462548183,4012,
3c89dcb3b41333455bb4c82caa93ec99568ceb39,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462548206,5472,
b1a22ae286e91b7e98435cc7982e947a4a03e5ef,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462548227,4019,
4a5a451aca9ebf857a1d94627a5bc2223bb89604,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462548238,5470,
049127547d1ffac248ebac4b291b10f90d23497c,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462548244,4024,
24d1e9b457c55b2cbc50653d44a4312ff2cb7d9d,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462548280,5470,
7ac15fe648614d88c22fbc38eceb12bcea0d840f,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462548330,4019,
3262989e90de8f438f9c659bbdcb60af7e7a1972,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462548373,5470,
003549d7cdb918500e116559acce94ac3c25299e,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462548396,4026,
09368ec8c89eaa40a0894bf387d8a173571e6deb,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462548408,5471,
aca3b90649c16ced9dafa10eb0471ead305e215a,DELETE,executable,MemoryDumps/Bulk_Extractor/report.xml.1462550282,4017,
c82d4a39b6aff06b9f6928d18ddea18c85a5a1c0,DELETE,executable,MemoryDumps/DOS.vmem,134,
c82d4a39b6aff06b9f6928d18ddea18c85a5a1c0,DELETE,executable,MemoryDumps/Folder/zeus-copy.vmem,134,
c82d4a39b6aff06b9f6928d18ddea18c85a5a1c0,DELETE,executable,MemoryDumps/KeyLogger.vmem,134,
c82d4a39b6aff06b9f6928d18ddea18c85a5a1c0,DELETE,executable,MemoryDumps/Rootkit.vmem,134,
c82d4a39b6aff06b9f6928d18ddea18c85a5a1c0,DELETE,executable,MemoryDumps/zeus.vmem,134,
c6733f0a461a85e03927bbb9c6083310c89bda3c,DELETE,executable,Parser/.DS_Store,6148,
b985cba0502b5fe9297f9f4fd92c071c5eb2c0b4,DELETE,executable,Parser/.myXml.xml.swp,4096,
74b9bcd09db3d3f13c51c017f0d2d13caaa3a191,DELETE,executable,Parser/Address.txt,10,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Parser/AppendToFileNewLine.py,169,
cb71c752258986c76f2591f457463ddc6703ad6d,DELETE,executable,Parser/Constants.py,415,
4d34dc1a7ec74fa4e7a5bf5c293f419c02a3b345,DELETE,executable,Parser/Create-Time.txt,10,
761c90c9a5e252b83e2579b416a1a7416ca2d6ac,DELETE,executable,Parser/CyboxOneOperationXmlTemp.xml,44,
5008ddfcf53c02e82d7eee2e57c38e5672ef89f6,DELETE,executable,Parser/Examples/.DS_Store,6148,
