fd27c8b5219d16cedf386929498b8ec57a0045c3,DELETE,executable,.DS_Store,6148,
4ad352ad530939f96ad303a66e30bc4a984020d5,DELETE,executable,Parser/Examples/BlackListDll.xml,562,
476b39739346beba752b8bfb176158f53089169b,DELETE,executable,Parser/Examples/BlackListIp.xml,1041,
5e52ab118d6cf92f24a96c56e0c4f62905abb371,DELETE,executable,Parser/Examples/BlackListPID.xml,717,
28c1974e4740ec1f9f14603b431e71a5a84e8a62,DELETE,executable,Parser/Examples/BlackListProcessName.xml,533,
3960dfadfe3fcf256c2eca91c7789ffd7889871e,DELETE,executable,Parser/Examples/DOS (copy).xml,215,
79881d20744f67068d3d4569e88e9eb92fdb7fae,DELETE,executable,Parser/Examples/DOSXML.xml,2271,
5c6ae6c6564d731fe9717f85ff75ad02f4da57a5,DELETE,executable,Parser/Examples/KeyLogger.xml,2493,
b832aaf7c9612d5e0093ed918330bc9620811a21,DELETE,executable,Parser/Examples/KeyLoggerFinal.xml,5198,
24a5c06698397c04fb4f5c62b3144e196c2c53de,DELETE,executable,Parser/Examples/Rootkit.xml,4195,
3ab252d8e99d3e9cfd3eb0120290d8dc02d26029,DELETE,executable,Parser/Examples/Zirak.xml,2171,
4728e483a23684f675261233846d30818d3e4acb,DELETE,executable,Parser/Examples/ZirakEmail.xml,1220,
9ebd5a2ed6a0c59e4d4f90c35562b39bc5fa6b39,DELETE,regular-file,Parser/Examples/ZirakFacebook.xml,1785,
70ff894d7cc321fe65e615cad52a810b08f1b050,DELETE,executable,Parser/Examples/clamav_to_yara.py,5786,
8e5b9a7edd9f9bae6b9a2ab1ede9dd4219376d59,DELETE,executable,Parser/Examples/crypto.yar,4417,
059c7a06f257225cf78332d51d064a1da87e3dd5,DELETE,executable,Parser/Examples/main.crb,44,
0ea56885ec2d6098d711cf8cb4b329147eadb9bc,DELETE,executable,Parser/Examples/main.cvd,134,
cd65e9d21494a92cf4c1419c0ba9ff5ba3fc8e0a,DELETE,executable,Parser/Examples/main.fp,27584,
3f6923296ff02ba80f9a38f4010b794746bbd962,DELETE,executable,Parser/Examples/main.hdb,3607299,
5d048c1153ba7e962f4c8e2ef6ca278b3d1e8c99,DELETE,executable,Parser/Examples/main.hsb,89,
53754f9e5d25b5b243461b7418794c47616acf6a,DELETE,executable,Parser/Examples/main.info,1059,
ec281822c0a3054bac216d787c1d03a5adcdc017,DELETE,executable,Parser/Examples/main.mdb,134,
512ed543e02ecb8e46be6507c3112777574701de,DELETE,executable,Parser/Examples/main.msb,92,
71c7cc4febda3753a99d173d23f735a608f0ca3b,DELETE,executable,Parser/Examples/main.ndb,23499426,
bd6860c43e02283a19e62e92b6fd06f718828475,DELETE,executable,Parser/Examples/main.sfp,87,
4b7575ad17b17dfd3104eb425c1c2345a5fb4a24,DELETE,executable,Parser/Examples/main.yara,28030176,
ca8a1fe71dc02f640df889b171bc9b476b7c9a01,DELETE,executable,Parser/Examples/test.xml,222,
5bd67df6e51f586b6ab174c040efc76f47513a7d,DELETE,executable,Parser/IfConditionBasic.py,6415,
68e30bc5a33c1cdb54da616f22f1d67ada50ab85,DELETE,executable,Parser/IfConditionBasicXmlTemp.xml,441,
fbbb4b50ff0c2b63a673702fe4a449aac93f795d,DELETE,executable,Parser/IfConditionMultiple.py,3361,
2a73d6f259be6481280901bd65e925e814b13fa7,DELETE,executable,Parser/IfConditionMultipleT.py,585,
9b47df016462be3e08c4811da1a67a5905fa5556,DELETE,executable,Parser/IfConditionMultipleXmlTemp.xml,1503,
cea3800efcb992ab6bdbbd8d29a455b0b0c5ed6f,DELETE,executable,Parser/IfConditionXmlTemp.xml,318,
3f85127f09ee9665c66366f3cb68b6126c2af3a9,DELETE,executable,Parser/LoopOperation.py,736,
33d7c736b40e4fc758eac3bf6dcbd287047884a2,DELETE,executable,Parser/LoopXml.xml,507,
57e8aa5e30ba8d682f2ec8020eb383c48bc26b06,DELETE,executable,Parser/MultipleOperations.py,1640,
e58d57dbd94fef9b6682c6f2454dda6277831468,DELETE,executable,Parser/MultipleOperationsTempXml.xml,475,
16d9b51ce90e90d849c63593c7592238ad0311b6,DELETE,executable,Parser/MultipleOperationsXml.xml,852,
6087100ee5acefb225a06ab87292ded87af6c738,DELETE,executable,Parser/One.py,238,
97f3858f087f4ad0b9cebe16f4da6ef3da1884d7,DELETE,executable,Parser/OneNested.py,2143,
f3856eb1426f0c0f3dfd7b95cba1ab44bb66b340,DELETE,executable,Parser/OneOperation.py,9889,
95e28c04de166d752c077b833f83e937d34aab96,DELETE,executable,Parser/OneOperationCybox.xml,125,
265cda7d8481597bbabf9dac8bd13bda0ba4e3fe,DELETE,executable,Parser/OneOperationGenerator.py,850,
d0f71fe18f79cb17e70a610d3aabaf66cfd2c52d,DELETE,executable,Parser/OneOperationXml.xml,247,
1f4ff3de19f9e9a71e27e5a39d0a334250da953e,DELETE,executable,Parser/OneOperationsTempXml.xml,1259,
9e7e82b3f17e85b92ba938385cb63c1a4927f4e9,DELETE,executable,Parser/PID.txt,150,
e7527a434a1377d1636ef54b6a5e5992ac46dce1,DELETE,executable,Parser/Port.txt,196,
f7482ace7c4a6755015c8a67f939d4ef1b0766f7,DELETE,executable,Parser/Print.py,150,
f04a36b85eaeb703ba3666fb3b1c50184f36b005,DELETE,executable,Parser/Proto.txt,247,
a178e74a5fd0b180155daf5f8bf186fb96d2c95b,DELETE,executable,Parser/Protocol.txt,175,
08108f7e906af79e51f5d98d39e1f8f9484b0120,DELETE,executable,Parser/Syntax/Alert.xml,476,
e31f99f91b2d459d96c896d1fe5f3217cbfdd101,DELETE,executable,Parser/Syntax/CustomFile.xml,179,
2a266e1d117e07991e4e1e9fb718e4f7c4b14c7f,DELETE,executable,Parser/Syntax/MultipleOperationsXml.xml,844,
223ad4bc049ce1fc1e949fcbd14bcc749779c7e7,DELETE,executable,Parser/Syntax/OneOperationCybox.xml,187,
11daeea36826ce6355d0989e2214632d04a3d330,DELETE,executable,Parser/Syntax/OneOperationCyboxInPlace.xml,174,
cddca45df64f7dda95f43e6961916ef625d8db32,DELETE,executable,Parser/Syntax/if.xml,819,
f3ac7f76b09e3e0d58cde0ce7c486dad79a86b05,DELETE,executable,Parser/Syntax/loop.xml,543,
4e51c1b3ea0d3539432613690646f317d2634a17,DELETE,executable,Parser/Syntax/nestedSchema.xml,198,
8672dc871b02bbfbd1d5d37d5a16a211ac5fac18,DELETE,executable,Parser/Syntax/nestedif.xml,804,
d60989c79663bf4590c0bfa2d50a36a167ce150d,DELETE,executable,Parser/Temp.py,191,
3a9ab4bcd0fa280fee64711c7d976cacea129ef6,DELETE,executable,Parser/WriteToFile.py,143,
70ff894d7cc321fe65e615cad52a810b08f1b050,DELETE,executable,Parser/clamav_to_yara.py,5786,
8e5b9a7edd9f9bae6b9a2ab1ede9dd4219376d59,DELETE,executable,Parser/crypto.yar,4417,
d62c08e0ba2c20429c05e922f0ec3db526df200c,DELETE,executable,Parser/custom.py,227,
059c7a06f257225cf78332d51d064a1da87e3dd5,DELETE,executable,Parser/main.crb,44,
0ea56885ec2d6098d711cf8cb4b329147eadb9bc,DELETE,executable,Parser/main.cvd,134,
cd65e9d21494a92cf4c1419c0ba9ff5ba3fc8e0a,DELETE,executable,Parser/main.fp,27584,
3f6923296ff02ba80f9a38f4010b794746bbd962,DELETE,executable,Parser/main.hdb,3607299,
5d048c1153ba7e962f4c8e2ef6ca278b3d1e8c99,DELETE,executable,Parser/main.hsb,89,
53754f9e5d25b5b243461b7418794c47616acf6a,DELETE,executable,Parser/main.info,1059,
ec281822c0a3054bac216d787c1d03a5adcdc017,DELETE,executable,Parser/main.mdb,134,
512ed543e02ecb8e46be6507c3112777574701de,DELETE,executable,Parser/main.msb,92,
71c7cc4febda3753a99d173d23f735a608f0ca3b,DELETE,executable,Parser/main.ndb,23499426,
bd6860c43e02283a19e62e92b6fd06f718828475,DELETE,executable,Parser/main.sfp,87,
4b7575ad17b17dfd3104eb425c1c2345a5fb4a24,DELETE,executable,Parser/main.yara,28030176,
4fa0496257609cfecaefd07532f0ae94b62b6974,DELETE,executable,Parser/test.py,68,
42068aa499e01252232d98d848988fe56113403a,DELETE,executable,Parser/test.xml,150,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,executable,Parser/test/alerts.txt,0,
daa930ba5479b32e34a8de27ad297c8e9bde4ed9,DELETE,executable,Parser/test/ether.txt,7072,
e84ac606c3011fb1cd8894f411d4819a6bfeda23,DELETE,executable,Parser/test/ether_histogram.txt,234,
22108a5fc0c741012fe57df09197f658bb4d2136,DELETE,executable,Parser/test/ip.txt,18223,
5a94d4990a4e08fad79d3a87ab7ab261fd54f54d,DELETE,executable,Parser/test/ip_histogram.txt,284,
944ed106c2598c2e65da39d7326d9f0951e35640,DELETE,executable,Parser/test/packets.pcap,4572,
6e4ae72c23b1243522f6f3f7d93a0eb335e41b52,DELETE,executable,Parser/test/report.xml,18059,
ac3d94171396844e624400819df360b03f291984,DELETE,executable,Parser/test/report.xml.1455139416,45573,
edf25ce7425ca4983deb6b259eb6d42ee13f8170,DELETE,executable,Parser/test/report.xml.1455139426,3998,
774ae96ffd41f98b4f60fab5a56e103a0346b932,DELETE,executable,Parser/test/report.xml.1455139680,45571,
f8ce3cc23dd2d8d61adbb8086ac14aec4403cba4,DELETE,executable,Parser/test/report.xml.1455139718,4001,
d016db0d5287b399b85dabd26bcc0bd9cf6fcb2f,DELETE,executable,Parser/test/report.xml.1455139788,45586,
4ebd2cb87d3b8433a31719d0ce6f54c6a79e5ffe,DELETE,executable,Parser/test/report.xml.1455139804,4001,
41465da56ae3c0c11ecc44b900ddbeccbace6ca9,DELETE,executable,Parser/test/report.xml.1455139923,45569,
da7ed1a2824461cf0580d81dede6cb0a57640560,DELETE,executable,Parser/test/report.xml.1455139964,3998,
3685e6ed65dc1c5d928ffade77c4928f8cb5d1a5,DELETE,executable,Parser/test/report.xml.1455140050,45592,
0a460cd90b9bbdb6ec23df504d063f267cffd1b8,DELETE,executable,Parser/test/report.xml.1455140080,3998,
bd245de6228fe0d71134152fa015bd68bade50f2,DELETE,executable,Parser/test/report.xml.1455140226,45570,
c2e9e9462cfbb7d25fd4057c31462a0262450dea,DELETE,executable,Parser/test/report.xml.1455140297,3998,
1d4893b388c8412a31ca2c31b1b43c4d797bf4d8,DELETE,executable,Parser/test/report.xml.1455140439,45575,
d8f4d7b95d0a32a86e368f2b29a0d2cbabca7eaf,DELETE,executable,Parser/test/report.xml.1455140454,4001,
328f276c9a58ddf4074c161ae32ccae53f2ab895,DELETE,executable,Parser/test/report.xml.1455140519,45577,
4e5c03f0cfc5aed568d4c2b6cb661911e024e255,DELETE,executable,Parser/test/report.xml.1455140522,3999,
f8f437d16e04bb49f74042e9b1f8b7d7e9453574,DELETE,executable,Parser/test/report.xml.1455140590,16167,
add569867499b2dae744284f2d34b8d3009ae76c,DELETE,executable,Parser/test/report.xml.1455140897,31630,
755844b8a7e15ffcf9caf7dba6990a5ba412c003,DELETE,executable,Parser/test/report.xml.1455140980,18047,
fe8a65a0965d503aa7c66f17fe65a1b9e646c911,DELETE,executable,Parser/test/report.xml.1455141258,31641,
ad7c0694d863f3a468ea162509ae98016fcfa0f0,DELETE,executable,Parser/test/report.xml.1455142261,18063,
7393f3d392036ef4290b95013ae57912fdf88909,DELETE,executable,Parser/test/report.xml.1455143629,31640,
54b85445bd8ad7028e4fd18c0d8ec5c7e39d1e6e,DELETE,executable,Parser/test/report.xml.1455143725,18053,
8d351f6c4ae70b418c334f1e99bda8fccd4bb64e,DELETE,executable,Parser/test/report.xml.1455144670,31636,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Parser/vol.py,6519,
ba1869b79374f05c02a24f17dd83df020a0ea6e8,DELETE,regular-file,Primitives/.DS_Store,6148,
715f067ce771199227fd9a21d108632cea2663b9,DELETE,executable,Primitives/Bash/AppendToFile.sh,159,
a17668c03c3883bfe2ce8f19199908ae7860f986,DELETE,executable,Primitives/Bash/ExtractInfoFromMemoryDump.sh,124,
1b67e83659019d09c63792789a1bf80a55969053,DELETE,executable,Primitives/Bash/PsList.sh,371,
713f36a721b578d7439127150d47273a5cd3fd08,DELETE,executable,Primitives/Bash/WriteToFile.sh,158,
f60539ecaf56caafc8ede52239c253d807fba86b,DELETE,executable,Primitives/Bash/getDump.sh,192,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Networking/Connections/AppendToFileNewLine.py,169,
45a2e20a3261599ffbeb283bf1afc915401adc76,DELETE,executable,Primitives/Networking/Connections/Connections.py,716,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Networking/Connections/Constants.py,391,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Networking/Connections/Print.py,144,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Networking/Connections/vol.py,6519,
5008ddfcf53c02e82d7eee2e57c38e5672ef89f6,DELETE,regular-file,Primitives/Networking/Connscan/.DS_Store,6148,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Networking/Connscan/AppendToFileNewLine.py,169,
55b8ebb0ad98210ca956e30e2e7d2aa8723478e7,DELETE,executable,Primitives/Networking/Connscan/Connscan.py,960,
5e9584ab66bf96a8c945923d37a287ce749105e3,DELETE,executable,Primitives/Networking/Connscan/ConnscanFiles.py,713,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Networking/Connscan/Constants.py,391,
b2b27835ce6436e248a51cfdfd88813dc2266d38,DELETE,executable,Primitives/Networking/Connscan/Local-Address.txt,33,
6831aed588b5ebf1194fb08bce0d04d7e868017c,DELETE,executable,Primitives/Networking/Connscan/Offset.txt,22,
e3dd452adbbd0ad5c611c377e04143e36d76ed9c,DELETE,executable,Primitives/Networking/Connscan/Pid.txt,8,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Networking/Connscan/Print.py,144,
102038fa2eaebf04338cd707a88e20e08a2753ed,DELETE,executable,Primitives/Networking/Connscan/Remote-Address.txt,34,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Networking/Connscan/vol.py,6519,
fbfb61fd65e0ae42b5b5ea009ab0416209681e9f,DELETE,executable,Primitives/Networking/NetScan/Address.txt,118,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Networking/NetScan/AppendToFileNewLine.py,169,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Networking/NetScan/Constants.py,391,
bf228ebc6be3761f72bcb873e6ef67fbcb59be3c,DELETE,executable,Primitives/Networking/NetScan/Create-Time.txt,406,
70e7a6702dfe553d0d52769898cfb18feaa1702b,DELETE,executable,Primitives/Networking/NetScan/NetScan.py,782,
1891dfbac28ee94768e83f5e144397b745b4aefc,DELETE,executable,Primitives/Networking/NetScan/PID.txt,52,
7656fd36e04a96bc6d026746a3267f9f812e6a8a,DELETE,executable,Primitives/Networking/NetScan/Port.txt,60,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Networking/NetScan/Print.py,144,
f785662cedbbcfe437da3ea0119f8469cc1e74f8,DELETE,executable,Primitives/Networking/NetScan/Protocol.txt,61,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Networking/NetScan/vol.py,6519,
9cc1cbc82b1cc322e4b12cc1a7f330cb4f465ff5,DELETE,executable,Primitives/Networking/SockScan/Address.txt,228,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Networking/SockScan/AppendToFileNewLine.py,169,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Networking/SockScan/Constants.py,391,
de3e851ca2fd00193a1d0ba051893e20e45496f9,DELETE,executable,Primitives/Networking/SockScan/Create-Time.txt,638,
e1b80631cd295ad4f21efb94a2de1ce35a99009a,DELETE,executable,Primitives/Networking/SockScan/Offset.txt,242,
e62a3512b7cb1d327c29c8c6f2380f0ae9a889ac,DELETE,executable,Primitives/Networking/SockScan/PID.txt,83,
b0705042c642a0cae211fb66671f1a4538f51443,DELETE,executable,Primitives/Networking/SockScan/Port.txt,92,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Networking/SockScan/Print.py,144,
f9e0a69999242ca8daf999548b524b49d4b13411,DELETE,executable,Primitives/Networking/SockScan/Proto.txt,60,
951eed3064b82a7ed38276d43588d4fe66cb5a15,DELETE,executable,Primitives/Networking/SockScan/Protocol.txt,93,
d8e87d4017d4772d30333fbb4f218ddb2424fc2a,DELETE,executable,Primitives/Networking/SockScan/SockScan.py,768,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Networking/SockScan/vol.py,6519,
fbfb61fd65e0ae42b5b5ea009ab0416209681e9f,DELETE,executable,Primitives/Networking/Sockets/Address.txt,118,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Networking/Sockets/AppendToFileNewLine.py,169,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Networking/Sockets/Constants.py,391,
bf228ebc6be3761f72bcb873e6ef67fbcb59be3c,DELETE,executable,Primitives/Networking/Sockets/Create-Time.txt,406,
512e3e8c18319a521fed2b292fd038618be2125f,DELETE,executable,Primitives/Networking/Sockets/Offset.txt,154,
1891dfbac28ee94768e83f5e144397b745b4aefc,DELETE,executable,Primitives/Networking/Sockets/PID.txt,52,
7656fd36e04a96bc6d026746a3267f9f812e6a8a,DELETE,executable,Primitives/Networking/Sockets/Port.txt,60,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Networking/Sockets/Print.py,144,
18a1dda70d8d97978e1f9fb025cbe901bf6aa10b,DELETE,executable,Primitives/Networking/Sockets/Proto.txt,37,
f785662cedbbcfe437da3ea0119f8469cc1e74f8,DELETE,executable,Primitives/Networking/Sockets/Protocol.txt,61,
a5587c7ee8616b870b6cb77a78449ad3c6ff8fb2,DELETE,executable,Primitives/Networking/Sockets/Sockets.py,767,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Networking/Sockets/vol.py,6519,
6070aa39ae181fa2570961a5d4f277b82eddf614,DELETE,executable,Primitives/Proceses/Cmdscan/CmdScan.py,1037,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Proceses/Cmdscan/Constants.py,391,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Proceses/Cmdscan/Print.py,144,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Proceses/Cmdscan/vol.py,6519,
5008ddfcf53c02e82d7eee2e57c38e5672ef89f6,DELETE,regular-file,Primitives/Proceses/DllList/.DS_Store,6148,
06c3ef755b9c4081967924407fa2c77f9d847678,DELETE,executable,Primitives/Proceses/DllList/AppendToFile.py,165,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Proceses/DllList/AppendToFileNewLine.py,169,
85e0ec33dfbfa6e5c5e8acc3e9a5ff9b72210071,DELETE,executable,Primitives/Proceses/DllList/Base.txt,10511,
46532304682a86cb350e748deed15d4cab850790,DELETE,executable,Primitives/Proceses/DllList/Constants.py,329,
2e9e441e65dbad5ee06c30b0fe97ef72612f5fc9,DELETE,executable,Primitives/Proceses/DllList/DllList.py,1635,
f6f784808e67d5e5ba1ddbcae77a7f9790d6c9e9,DELETE,executable,Primitives/Proceses/DllList/NewLine.py,136,
8f523e481d26698a5896c41fd0ef4aa5a2bf8a8d,DELETE,executable,Primitives/Proceses/DllList/Path.txt,32337,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Proceses/DllList/Print.py,144,
2509df8b1a8b182498130a97731db5fb08eef890,DELETE,executable,Primitives/Proceses/DllList/Size.txt,7325,
ad6e31a15abae09d1623be3d5fce2e2bdbb8dcdd,DELETE,executable,Primitives/Proceses/DllList/dlllistFiles.py,1155,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Proceses/DllList/vol.py,6519,
48e360f09d43a33a0a1fd47ad067bcfe28bad82d,DELETE,executable,Primitives/Proceses/FileScan/FileScan.py,3037,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Proceses/Getsids/Constants.py,391,
c6e704a981edb163a3e5db4449ec103de5b7a42c,DELETE,executable,Primitives/Proceses/Getsids/Getsids.py,1030,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Proceses/Getsids/Print.py,144,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Proceses/Getsids/vol.py,6519,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Proceses/Handles/Constants.py,391,
63fc7bd95788dbd8b911b9254eb86f2b4f5361d0,DELETE,executable,Primitives/Proceses/Handles/Handles.py,1126,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Proceses/Handles/Print.py,144,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Proceses/Handles/vol.py,6519,
ff8b2c64d2ceb0ef34503786eaf8eb2733729966,DELETE,executable,Primitives/Proceses/PsList.py,782,
5008ddfcf53c02e82d7eee2e57c38e5672ef89f6,DELETE,regular-file,Primitives/Proceses/PsList/.DS_Store,6148,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Proceses/PsList/AppendToFileNewLine.py,169,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Proceses/PsList/Constants.py,391,
2ab5cbbbfc2862a1c302566c69ec06e646395511,DELETE,executable,Primitives/Proceses/PsList/Exit.txt,29,
f262bae180153b609b015c7cd478f8abfd826691,DELETE,executable,Primitives/Proceses/PsList/Hnds.txt,100,
0451bec51ff53bde88d2504836e502978aa4d6a8,DELETE,executable,Primitives/Proceses/PsList/Name.txt,303,
26b172a6c88f36c0ec3af127b7ebe235feb7fd9a,DELETE,executable,Primitives/Proceses/PsList/Offset.txt,275,
