fd27c8b5219d16cedf386929498b8ec57a0045c3,DELETE,executable,.DS_Store,6148,
fe5a9f3d5fc3842a89d752755f952a56769fffde,DELETE,executable,Primitives/Proceses/PsList/PID.txt,108,
d681ec06833957ff63dfece4484ec54635415037,DELETE,executable,Primitives/Proceses/PsList/PPID.txt,104,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Proceses/PsList/Print.py,144,
103cac5968e86a366c3a638e3c9402c7650923c1,DELETE,executable,Primitives/Proceses/PsList/PsList.py,1622,
13c675cb99fd79e43e8a64c394ec32904af6bf75,DELETE,executable,Primitives/Proceses/PsList/PsListFiles.py,717,
7df69fb922df306b63b440ce0bac477ef9cb0fb2,DELETE,executable,Primitives/Proceses/PsList/Sess.txt,60,
5f07dc2fc970a81c3aae671984ef1ef1a0e33af4,DELETE,executable,Primitives/Proceses/PsList/Start.txt,696,
93da5f003a4797328a7df744817a605b4006ef41,DELETE,executable,Primitives/Proceses/PsList/Thds.txt,61,
3b273e8dd288afbb3da9736f3797d9f813942f92,DELETE,executable,Primitives/Proceses/PsList/Wow64.txt,50,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Proceses/PsList/vol.py,6519,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Proceses/Psscan/AppendToFileNewLine.py,169,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Proceses/Psscan/Constants.py,391,
a8e2a20c1fddd65e9e183bf30e1101f6d3b70b79,DELETE,executable,Primitives/Proceses/Psscan/Constants.pyc,843,
79bf06e24c6ab123405e8d1e9270073b04af30ca,DELETE,executable,Primitives/Proceses/Psscan/Name.txt,312,
58a1d9c0fa173e1fbd22fdaf8f8b7bd877acd5d9,DELETE,executable,Primitives/Proceses/Psscan/Offset.txt,494,
e0e1074fc9b2bf6f5e2090d56520841489a9e881,DELETE,executable,Primitives/Proceses/Psscan/PDB.txt,286,
dc3c55f10bb26b2ebb20fb2d3ee398510981bd20,DELETE,executable,Primitives/Proceses/Psscan/PID.txt,113,
20e7ef6684a801982228e0895e29c051f2607030,DELETE,executable,Primitives/Proceses/Psscan/PPID.txt,108,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Proceses/Psscan/Print.py,144,
933f35cb7a61611e22462dffadac0b77abbd3843,DELETE,executable,Primitives/Proceses/Psscan/Print.pyc,637,
00f2cebd8e3c1fb37385f4179a74bf679e111eb3,DELETE,executable,Primitives/Proceses/Psscan/Psscan.py,1118,
2a7fc8fcc798927d30ed49d9bd806eea580c0c7c,DELETE,executable,Primitives/Proceses/Psscan/PsscanFiles.py,739,
de275614f2fb5cb333327e31ef36c56fb38e549f,DELETE,executable,Primitives/Proceses/Psscan/Time-Created.txt,725,
408a0890f1d437d8d5a2aa0dde0570990c63e715,DELETE,executable,Primitives/Proceses/Psscan/Time-Exited.txt,58,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Proceses/Psscan/vol.py,6519,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Proceses/PsxView/Constants.py,391,
433a24bc60086cdef04f311e39e9f499d4968a57,DELETE,executable,Primitives/Proceses/PsxView/Constants.pyc,846,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Proceses/PsxView/Print.py,144,
e3b0f0326deeaa67042294012eb541e3d0810e08,DELETE,executable,Primitives/Proceses/PsxView/Print.pyc,640,
8cb8995dd3c6474c3b8875db07316b607184bed0,DELETE,executable,Primitives/Proceses/PsxView/PsxView.py,1080,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Proceses/PsxView/vol.py,6519,
06c3ef755b9c4081967924407fa2c77f9d847678,DELETE,executable,Primitives/Proceses/WindowsAPI/AppendToFile.py,165,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Proceses/WindowsAPI/AppendToFileNewLine.py,169,
85e0ec33dfbfa6e5c5e8acc3e9a5ff9b72210071,DELETE,executable,Primitives/Proceses/WindowsAPI/Base.txt,10511,
46532304682a86cb350e748deed15d4cab850790,DELETE,executable,Primitives/Proceses/WindowsAPI/Constants.py,329,
e32ade015d39ef013050d1b15c00e4fe09d7a460,DELETE,executable,Primitives/Proceses/WindowsAPI/Constants.pyc,892,
f6f784808e67d5e5ba1ddbcae77a7f9790d6c9e9,DELETE,executable,Primitives/Proceses/WindowsAPI/NewLine.py,136,
8f523e481d26698a5896c41fd0ef4aa5a2bf8a8d,DELETE,executable,Primitives/Proceses/WindowsAPI/Path.txt,32337,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Proceses/WindowsAPI/Print.py,144,
6fc6090968dd595dfb92424d2f444d1945b84587,DELETE,executable,Primitives/Proceses/WindowsAPI/Print.pyc,649,
2509df8b1a8b182498130a97731db5fb08eef890,DELETE,executable,Primitives/Proceses/WindowsAPI/Size.txt,7325,
123a1e7c3620843adae3a5332d4e7ec457174143,DELETE,executable,Primitives/Proceses/WindowsAPI/WindowsAPI.py,1624,
ad6e31a15abae09d1623be3d5fce2e2bdbb8dcdd,DELETE,executable,Primitives/Proceses/WindowsAPI/dlllistFiles.py,1155,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Proceses/WindowsAPI/vol.py,6519,
06c3ef755b9c4081967924407fa2c77f9d847678,DELETE,executable,Primitives/Process Memory/Memmap/AppendToFile.py,165,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Process Memory/Memmap/AppendToFileNewLine.py,169,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Process Memory/Memmap/Constants.py,391,
3a96d478cc559cf4cf4ad67e2f0b1903d886f65a,DELETE,executable,Primitives/Process Memory/Memmap/Memmap.py,919,
b925289088df51921efb9b1f54750b1b70f656cf,DELETE,executable,Primitives/Process Memory/Memmap/Name.txt,4040,
f6f784808e67d5e5ba1ddbcae77a7f9790d6c9e9,DELETE,executable,Primitives/Process Memory/Memmap/NewLine.py,136,
3cae9e4a1a0287c4577a2dd331e93ec582e94505,DELETE,executable,Primitives/Process Memory/Memmap/Physical.txt,2794,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Process Memory/Memmap/Print.py,144,
b9722d73c3096e62b1af8d842f93ed5fa056a458,DELETE,executable,Primitives/Process Memory/Memmap/Virtual.txt,2794,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Process Memory/Memmap/vol.py,6519,
2e9a9af3d81ae639f697a73ad49fb0efc9ef5964,DELETE,executable,Primitives/PsList.py,806,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Registry/HiveScan/AppendToFileNewLine.py,169,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Registry/HiveScan/Constants.py,391,
c42b37d3de34809f8d5cbe2327631de0187bb619,DELETE,executable,Primitives/Registry/HiveScan/HiveScan.py,651,
480aba65b83516ef769252979cfc9dd72ed359c9,DELETE,executable,Primitives/Registry/HiveScan/Offset.txt,143,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Registry/HiveScan/Print.py,144,
480aba65b83516ef769252979cfc9dd72ed359c9,DELETE,executable,Primitives/Registry/HiveScan/Virtual.txt,143,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Registry/HiveScan/vol.py,6519,
06c3ef755b9c4081967924407fa2c77f9d847678,DELETE,executable,Primitives/Registry/Hivelist/AppendToFile.py,165,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Registry/Hivelist/AppendToFileNewLine.py,169,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Registry/Hivelist/Constants.py,391,
c255e964cce70fb09fbe1d5e360b231375fecc68,DELETE,executable,Primitives/Registry/Hivelist/HiveList.py,879,
b4f6e78ee77e7e11ce3a7ea3691c9233f1c532de,DELETE,executable,Primitives/Registry/Hivelist/Name.txt,809,
f6f784808e67d5e5ba1ddbcae77a7f9790d6c9e9,DELETE,executable,Primitives/Registry/Hivelist/NewLine.py,136,
f3ae4d537231c215c24a1a598fe984e0ec61af8e,DELETE,executable,Primitives/Registry/Hivelist/Physical.txt,143,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Registry/Hivelist/Print.py,144,
c098c304faca3787849f330a6fbd3afa80c3f40d,DELETE,executable,Primitives/Registry/Hivelist/Virtual.txt,143,
58c94cc2298422745cdfb0e0ac6cbfd23f29bd91,DELETE,executable,Primitives/Registry/Hivelist/vol.py,6519,
5008ddfcf53c02e82d7eee2e57c38e5672ef89f6,DELETE,regular-file,Primitives/Utility/.DS_Store,6148,
06c3ef755b9c4081967924407fa2c77f9d847678,DELETE,executable,Primitives/Utility/AppendToFile.py,165,
da6122d81b2d6ab5f07726eb48b0886c22ee23c2,DELETE,executable,Primitives/Utility/AppendToFileNewLine.py,169,
e96ef4ed47f48ac2f237dc686b7f5996771735eb,DELETE,executable,Primitives/Utility/Constants.py,391,
78967fb24e4fdaccb3352d016e0f7e8cafcc0e4e,DELETE,executable,Primitives/Utility/ExtractInfoFromMemoryDump.py,328,
f6f784808e67d5e5ba1ddbcae77a7f9790d6c9e9,DELETE,executable,Primitives/Utility/NewLine.py,136,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Utility/Print.py,144,
3a9ab4bcd0fa280fee64711c7d976cacea129ef6,DELETE,executable,Primitives/Utility/WriteToFile.py,143,
d5c710b720e9a3a043bb3bccf63b05297ed8bbbe,DELETE,executable,Primitives/Utility/getDump.py,298,
46532304682a86cb350e748deed15d4cab850790,DELETE,executable,Primitives/Yara/Constants.py,329,
0f3812f227d4d6275f6af336d2ad85c74e2e045c,DELETE,executable,Primitives/Yara/Constants.pyc,847,
f7971b1aefc904118efcf55383b0ffaadc240f8c,DELETE,executable,Primitives/Yara/Print.py,144,
17980e2478118a586545b23c88b72e6cb52db257,DELETE,executable,Primitives/Yara/Print.pyc,604,
91d8ff587ee319b4f5d3e5974a600165efaf7833,DELETE,executable,Primitives/Yara/Yara.py,574,
70ff894d7cc321fe65e615cad52a810b08f1b050,DELETE,executable,Primitives/Yara/clamav_to_yara.py,5786,
8e5b9a7edd9f9bae6b9a2ab1ede9dd4219376d59,DELETE,executable,Primitives/Yara/crypto.yar,4417,
059c7a06f257225cf78332d51d064a1da87e3dd5,DELETE,executable,Primitives/Yara/main.crb,44,
0ea56885ec2d6098d711cf8cb4b329147eadb9bc,DELETE,executable,Primitives/Yara/main.cvd,134,
cd65e9d21494a92cf4c1419c0ba9ff5ba3fc8e0a,DELETE,executable,Primitives/Yara/main.fp,27584,
3f6923296ff02ba80f9a38f4010b794746bbd962,DELETE,executable,Primitives/Yara/main.hdb,3607299,
5d048c1153ba7e962f4c8e2ef6ca278b3d1e8c99,DELETE,executable,Primitives/Yara/main.hsb,89,
53754f9e5d25b5b243461b7418794c47616acf6a,DELETE,executable,Primitives/Yara/main.info,1059,
ec281822c0a3054bac216d787c1d03a5adcdc017,DELETE,executable,Primitives/Yara/main.mdb,134,
512ed543e02ecb8e46be6507c3112777574701de,DELETE,executable,Primitives/Yara/main.msb,92,
71c7cc4febda3753a99d173d23f735a608f0ca3b,DELETE,executable,Primitives/Yara/main.ndb,23499426,
bd6860c43e02283a19e62e92b6fd06f718828475,DELETE,executable,Primitives/Yara/main.sfp,87,
4b7575ad17b17dfd3104eb425c1c2345a5fb4a24,DELETE,executable,Primitives/Yara/main.yara,28030176,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,executable,Primitives/test/alerts.txt,0,
879b97523811d0c77173a4d51fe9f871edb332a0,DELETE,executable,Primitives/test/ether.txt,646,
5247103fc420c24a690f9794c8c3a4c642bb62bb,DELETE,executable,Primitives/test/ether_histogram.txt,187,
e3ecb0c0b6a62c24a14f6ce44f4760a6eae1f37a,DELETE,executable,Primitives/test/ip.txt,1538,
0a05bc5ad46390bc62158918299f02fce894617e,DELETE,executable,Primitives/test/ip_histogram.txt,234,
c8104631c3670994a8da916f53afae8b51cefda6,DELETE,executable,Primitives/test/packets.pcap,4804,
80f2035f4cd27db35c3ffc38b20e46883464d6dd,DELETE,executable,Primitives/test/report.xml,45444,
d21fb408390b7e41fbba7e960239ab3531b43986,DELETE,executable,Zeus-Scripts/ImageInfo.sh,143,
2b50e2c7dbd1535b714bf6c108cbcf2bc616e037,DELETE,executable,Zeus-Scripts/IpAddresses.sh,1271,
a44fbcb574536c922966f1c6d49140cd46f11ac4,DELETE,executable,Zeus-Scripts/ProcessList.sh,1658,
72866da5a79c3dec5425849a6790e85309f6b5f8,DELETE,executable,bfg-1.12.12.jar,14664691,
72866da5a79c3dec5425849a6790e85309f6b5f8,DELETE,executable,bfg.jar,14664691,
70ff894d7cc321fe65e615cad52a810b08f1b050,DELETE,executable,clamav_to_yara.py,5786,
059c7a06f257225cf78332d51d064a1da87e3dd5,DELETE,executable,main.crb,44,
0ea56885ec2d6098d711cf8cb4b329147eadb9bc,DELETE,executable,main.cvd,134,
cd65e9d21494a92cf4c1419c0ba9ff5ba3fc8e0a,DELETE,executable,main.fp,27584,
3f6923296ff02ba80f9a38f4010b794746bbd962,DELETE,executable,main.hdb,3607299,
5d048c1153ba7e962f4c8e2ef6ca278b3d1e8c99,DELETE,executable,main.hsb,89,
53754f9e5d25b5b243461b7418794c47616acf6a,DELETE,executable,main.info,1059,
ec281822c0a3054bac216d787c1d03a5adcdc017,DELETE,executable,main.mdb,134,
512ed543e02ecb8e46be6507c3112777574701de,DELETE,executable,main.msb,92,
71c7cc4febda3753a99d173d23f735a608f0ca3b,DELETE,executable,main.ndb,23499426,
bd6860c43e02283a19e62e92b6fd06f718828475,DELETE,executable,main.sfp,87,
4b7575ad17b17dfd3104eb425c1c2345a5fb4a24,DELETE,executable,main.yara,28030176,
8cdb8451d9b90c1d4000c6f22eb86471a4568be6,DELETE,executable,rules-master/LICENSE,18047,
9e6f56b637b7e47cdb09e566e81f501e46162eea,DELETE,executable,rules-master/Malicious_Documents/Maldoc_Contains_VBE_File.yar,712,
f4290ad9c30d8dd58ab833b1b84eec8e9cd698e4,DELETE,executable,rules-master/Malicious_Documents/Maldoc_Hidden_PE_file.yar,1013,
3aef17ce179c6d436992f98d6c735cac20f4ddec,DELETE,executable,rules-master/Malicious_Documents/Maldoc_MIME_ActiveMime_b64.yar,722,
774e2a4425a96e947e74a505387b062071e40e77,DELETE,executable,rules-master/Malicious_Documents/Maldoc_UserForm.yar,583,
9eb229d3106b8c2886ef25c1b3c325c6df4db309,DELETE,executable,rules-master/Malicious_Documents/Maldoc_VBA_macro_code.yar,747,
b72ec17c368e06a0f3ff55c2794fe00da8254a66,DELETE,executable,rules-master/Malicious_Documents/PDF.yar,11460,
b57aec62203985172012e99de8381b515d6803a4,DELETE,executable,rules-master/Malicious_Documents/malicious_document.yar,8376,
10ab97f685a1c893a7429228e96de2b1d47f502b,DELETE,executable,rules-master/Mobile_Malware/Android_ASSDdeveloper.yar,792,
4e40ff27efbe05860da5065155e37cde3c6773e2,DELETE,executable,rules-master/Mobile_Malware/Android_AliPay_smsStealer.yar,1248,
b2a1ab03d9495aee78187bf488da560e3eaa2766,DELETE,executable,rules-master/Mobile_Malware/Android_BatteryBot_ClickFraud.yar,869,
e4cdc596ce0ae38c11932a3c57be656aa12eca46,DELETE,executable,rules-master/Mobile_Malware/Android_Drendoid_RAT.yar,1054,
b5f2f4b6c0fdf3c1bd8fb6e3de6446f91d3d6704,DELETE,executable,rules-master/Mobile_Malware/Android_FakeApps.yar,3347,
55391583ea783ad987dc7201eb2735af5f8ccd6a,DELETE,executable,rules-master/Mobile_Malware/Android_MalwareCertificates.yar,1061,
ef73cd078e8deb542cac08c3b4c067ef50c3a49f,DELETE,executable,rules-master/Mobile_Malware/Android_Malware_Ramsonware.yar,2370,
a5ac95fbdc1680ca0b6b0f6f198fe39376121cbf,DELETE,executable,rules-master/Mobile_Malware/Android_Malware_Tinhvan.yar,699,
b21fe5b0a6b3e1bb9e34d1cbd1a3654a9a2868c3,DELETE,executable,rules-master/Mobile_Malware/Android_MazarBot_z.yar,1415,
dd866813e18eeb0c11d91c645014f580586e1cd8,DELETE,executable,rules-master/Mobile_Malware/Android_Metasploit.yar,1078,
a229adb134ee44ad995cdacdfbd2bea502ac5825,DELETE,executable,rules-master/Mobile_Malware/Android_Pink_Locker.yar,1225,
0ff2f4cad8c5df56cb42c97a3d062f542a9ac05b,DELETE,executable,rules-master/Mobile_Malware/Android_SMSFraud.yar,1256,
609c3653e78c6841152b3974a51bcf2685099a13,DELETE,executable,rules-master/Mobile_Malware/Android_SlemBunk.yar,675,
b9ea95dc4e172709293f29a707e15db9f51c8255,DELETE,executable,rules-master/Mobile_Malware/Android_Spywaller.yar,1072,
b7e2b5aeb47d1a7bbe3819f3e414294418f94367,DELETE,executable,rules-master/Mobile_Malware/Android_Tachi.yar,780,
b3974ac76c2de85a49a86abbc8fb4f115214a1e0,DELETE,executable,rules-master/Mobile_Malware/Android_Triada_Banking.yar,1104,
7a66b7c06932c5706a526bc1d23037d620f2f009,DELETE,executable,rules-master/Mobile_Malware/Android_VirusPolicia.yar,1246,
842876737a522cc2cd1171ae44193bf4796c1ec0,DELETE,executable,rules-master/Mobile_Malware/Android_adware.yar,622,
86c9b444d824cd367438821900bcd2bd8cb0207d,DELETE,executable,rules-master/Mobile_Malware/Android_generic_adware.yar,751,
3a0be982dcecafcd20fa40923722df337012f573,DELETE,executable,rules-master/Mobile_Malware/Android_generic_smsfraud.yar,1256,
ce072cad3d5cd0d71ab6738df027a16fe402371c,DELETE,executable,rules-master/Mobile_Malware/Android_malware_Advertising.yar,630,
2ff109fd05b3a1b2ce2c1d5ac2f7df93c55469b2,DELETE,executable,rules-master/Mobile_Malware/Android_malware_ChinesePorn.yar,2288,
6c60b832887018608b9ddb419b2e34d00d724b4d,DELETE,executable,rules-master/Mobile_Malware/Android_malware_Dropper.yar,618,
c82cbb16a0d74c6c794f9244608fdd4c5ceb2381,DELETE,executable,rules-master/Mobile_Malware/Android_malware_Fake_MosKow.yar,789,
66d8cc45d2daec1cd895c2466b47b6ceedfe82ed,DELETE,executable,rules-master/Mobile_Malware/Android_malware_HackingTeam.yar,2359,
6c95fea55978ccf8b160519661892eed4aeb2660,DELETE,executable,rules-master/Mobile_Malware/Android_malware_SMSsender.yar,3557,
7fc2a785a23ae74b8c1d877cb54a19d15b942a46,DELETE,executable,rules-master/Mobile_Malware/Android_malware_banker.yar,1200,
4d554e27d4821a03cc7eb709f585efd3252ed976,DELETE,executable,rules-master/Mobile_Malware/Android_malware_xbot007.yar,363,
baefa7f9886a007395c224dddbb0ba4955f707c1,DELETE,executable,rules-master/Mobile_Malware/Android_mapin.yar,1450,
2bd0df75c65b48808ad22f65ec259684df5bc779,DELETE,executable,rules-master/README.md,2831,
1d4ff9ae5cad713f4d6d8f9724d921bdc3b7c576,DELETE,executable,rules-master/antidebug_antivm.yar,47260,
8e5b9a7edd9f9bae6b9a2ab1ede9dd4219376d59,DELETE,executable,rules-master/crypto.yar,4417,
f29286ae5e3aa33c8761ddf233e645f1c5d033f7,DELETE,executable,rules-master/email/EMAIL_Cryptowall.yar,1412,
b7d1d65552e15c56e9a7bd8388f4147cc0fd758d,DELETE,executable,rules-master/email/attachment.yar,786,
42fbbeaec18b1eba5112ce1c5f4585c130be5f30,DELETE,executable,rules-master/email/bank_rule.yar,95,
9fdf21e9d31897df8914af4dbe9d07e0d19d04b1,DELETE,executable,rules-master/email/email_Ukraine_BE_powerattack.yar,1325,
5bceced0b2c254f357c164da730fad7369a8beb2,DELETE,executable,rules-master/email/eml/davivienda.eml,8830,
2d11b95c5b125ad511809f187f71258c91823745,DELETE,executable,rules-master/email/eml/transferencia1.eml,233579,
c984c0d1213b87b8a7898a3858e2bbcd6f758357,DELETE,executable,rules-master/email/eml/transferencia2.eml,233946,
786ec4afb916c37fccf18f16b7a9358cbf058b98,DELETE,executable,rules-master/email/image.yar,825,
0d5e062edcf98c682277656146a1679f857be482,DELETE,executable,rules-master/email/scam.yar,1175,
9e51d58f50bf8b9fdc1a4903b343b82bd21dbe8a,DELETE,executable,rules-master/email/urls.yar,781,
80cf7d5bbd2132eae8d4b4bbe1d5cd3c01cebb08,DELETE,executable,rules-master/malware/APT1.yar,31408,
b2078e02a7c3dd0df3e66a9eacb6c45d2c0b955f,DELETE,executable,rules-master/malware/APT3102.yar,884,
694289f5d6fe70a0334c853725196d3f5e4ea2f0,DELETE,executable,rules-master/malware/APT9002.yar,1688,
a91d231919dcbb71375b1acecb0f4a9230bb0873,DELETE,executable,rules-master/malware/APT_APT17.yar,901,
bd016166e3f6a2a11687e4806d904e964e879206,DELETE,executable,rules-master/malware/APT_Bestia.yar,1231,
1f01c23cf3a19044b3bbddb12003f384515e9bc6,DELETE,executable,rules-master/malware/APT_Blackenergy.yar,7630,
b7889e57276500a09e4c7a84fb8257422e5c51c5,DELETE,executable,rules-master/malware/APT_CVE2015_5119.yar,832,
6919e49206c50c33000777454ce06812d0661592,DELETE,executable,rules-master/malware/APT_Carbanak2.yar,1914,
30b033100ff511043dd667a9b87d7b78101e0ad8,DELETE,executable,rules-master/malware/APT_Careto.yar,1830,
3d751816474a8bb4c4fc58a34f1a8c8fe88ef9de,DELETE,executable,rules-master/malware/APT_CheshireCat.yar,4314,
b60986b6164e019264003d1f5a0bdfb6a5d755ea,DELETE,executable,rules-master/malware/APT_Cloudduke.yar,3018,
a5bdcca29eb0c521b16e3238b5bdfea292c45f7a,DELETE,executable,rules-master/malware/APT_Codoso.yar,14224,
f30e36911d88dc242c604c5c762aa8fa3e234b9f,DELETE,executable,rules-master/malware/APT_DeputyDog_Fexel.yar,1144,
be3a1ca47416cd6a529f34e0c87a39ba86589eac,DELETE,executable,rules-master/malware/APT_Derusbi.yar,9865,
