fd27c8b5219d16cedf386929498b8ec57a0045c3,DELETE,executable,.DS_Store,6148,
0be02fa72df3db575cf7a95bd6fb0379778cf5c5,DELETE,executable,rules-master/malware/APT_Duqu2.yar,2055,
b08efc7fee4c772a2f126c02d5aa6c76cca0671a,DELETE,executable,rules-master/malware/APT_Emissary.yar,2165,
10bc801395e7155ca332b1842eebfe573b742f42,DELETE,executable,rules-master/malware/APT_HackingTeam.yar,3245,
c1ee7ac8a0839f53a33701e8f8219f71e8c3d92c,DELETE,executable,rules-master/malware/APT_Hellsing.yar,4963,
a57b4926e4ab18d66f1e621d0b68f006cda723c2,DELETE,executable,rules-master/malware/APT_Hikit.yar,360,
f60565e560088854225868a9cbcb02cd7b2b7d7a,DELETE,executable,rules-master/malware/APT_Hizor_RAT.yar,1286,
770f92202ac3fa90a990ad51234db97470e87faa,DELETE,executable,rules-master/malware/APT_Irontiger_Trendmicro.yar,10058,
78249b39e316fd86b1c797ea7485cc682b50d1a6,DELETE,executable,rules-master/malware/APT_Kaba.yar,900,
fce75e03427067d8fbecacb39409bc1431970d0e,DELETE,executable,rules-master/malware/APT_Laudanum_Webshells.yar,12879,
d689cc54935d6987f339af64ef709832b31b477a,DELETE,executable,rules-master/malware/APT_LotusBlossom.yar,497,
e4c0d225beb5022e77ae9a134d903901d19ac3f2,DELETE,executable,rules-master/malware/APT_Minidionis.yar,3218,
401cf617f3799d57ccff39c824be3ed7ac21a06f,DELETE,executable,rules-master/malware/APT_Mirage.yar,1128,
0f91198db06e306f426da201014ffce68de8ddb6,DELETE,executable,rules-master/malware/APT_Molerats.yar,810,
953abc33f61efe41fc616766d5cae65c41b5714b,DELETE,executable,rules-master/malware/APT_Mongall.yar,1441,
44209e1d001693c4a5b9638d0d7161b3c6644bd6,DELETE,executable,rules-master/malware/APT_NGO_wuaclt.yar,1117,
df88f0c1e962124794f19ba2a71c4b3afb162261,DELETE,executable,rules-master/malware/APT_OLE_JSRat.yar,541,
5465a11fb2598c39004bd6458b72ceeb72b05a7a,DELETE,executable,rules-master/malware/APT_OPCleaver.yar,5260,
f0a7db3d4ad83f51bf594bed84179fda69d85f4c,DELETE,executable,rules-master/malware/APT_Poseidon_Group.yar,3745,
4bcf6a3093851264a531ba97e53e4ebd1cb4a0c8,DELETE,executable,rules-master/malware/APT_Regin.yar,14366,
69f142940e239afcd33340ed3a321f7382ebe612,DELETE,executable,rules-master/malware/APT_Seaduke_Unit42.yar,881,
e74fda6b00af4808a9178f081df6264696b1c1bb,DELETE,executable,rules-master/malware/APT_Sofacy_Fysbis.yar,2224,
9c93c214535bb22dad58cf194fe4cfa72bf42b91,DELETE,executable,rules-master/malware/APT_Sofacy_xtunnel_bundestag.yar,4001,
9c2fe5286ba03294539a2a716b55b7f4272187d4,DELETE,executable,rules-master/malware/APT_Sphinx_Moth.yar,5039,
a9252a9bf136042b7dd3e5bd24a53290bea252fe,DELETE,executable,rules-master/malware/APT_Terracota.yar,3693,
5ab349658ea0e1e08ba9dacf45efaaca05330541,DELETE,executable,rules-master/malware/APT_Terracota_Liudoor.yar,916,
2ab2b20ae646e95d385bfe4eb587183841e3d64a,DELETE,executable,rules-master/malware/APT_UP007_SLServer.yar,4883,
506a399ee2e774bb4a57c26b526919e0b3862e32,DELETE,executable,rules-master/malware/APT_WildNeutron.yar,18062,
18148932858f6e119a6c1f5302d037365652b914,DELETE,executable,rules-master/malware/APT_Winnti.yar,5504,
13ff681b18087c0f89f698fa9b1c192853088649,DELETE,executable,rules-master/malware/APT_alienspy_RAT.yar,1771,
06fbdd7a46c6a6070e82d7a1188cdccb09af19c4,DELETE,executable,rules-master/malware/APT_backspace.yar,603,
08586a89447863686a7077a27d5aa252d579aa55,DELETE,executable,rules-master/malware/APT_bluetermite_emdivi.yar,5234,
1aa254ca43c5f74595f38b5355db2ab9e3cc2fe5,DELETE,executable,rules-master/malware/APT_c16.yar,4490,
530bda11ae6200930406952583c6ff6b602c237d,DELETE,executable,rules-master/malware/APT_indetectables_RAT.yar,2276,
8f6e66492d31197de5ca64df75d6cfb9089350dc,DELETE,executable,rules-master/malware/APT_irontiger.yar,5858,
77d2f40d23172d3a7d935238b7c1f0668b941d40,DELETE,executable,rules-master/malware/APT_korplug_fast.yar,1006,
c01cf3ba5d84cb857e4d8646d1c44c523ca31b91,DELETE,executable,rules-master/malware/APT_passthehashtoolkit.yar,7858,
420512d35a620908e63214dcfed28622addcaa56,DELETE,executable,rules-master/malware/APT_pcclient.yar,847,
30e554b54c0153d010a3f77822268b7fac427824,DELETE,executable,rules-master/malware/APT_putterpanda.yar,14817,
3cf5673e450ab3b8c64b1abfeb191377f5942a3f,DELETE,executable,rules-master/malware/APT_quarkspwdump.yar,1101,
8dd33211fd12f02057795f252802c810b7cef42b,DELETE,executable,rules-master/malware/APT_threatgroup_3390.yar,11544,
0e0932c7faca0b4d65bc641166f07de8589eab42,DELETE,executable,rules-master/malware/APT_unit78020_malware.yar,5663,
7050eb485b75bbd515172045e18018083ba6e9c4,DELETE,executable,rules-master/malware/APT_win32_dll_rat_hiZorRAT.yar,1844,
39cb9f04af22ebf9a96479ff483db9c7fc58360c,DELETE,executable,rules-master/malware/Adwind_JAR_PACKA.yar,622,
6e6bc75980237a7f40afd6f5e1779e0690fb9fcf,DELETE,executable,rules-master/malware/Adwind_JAR_PACKB.yar,615,
8e9dbf4e75b43467679ab7341ea214ba66ce337e,DELETE,executable,rules-master/malware/Adzok_RAT.yar,702,
411bfcdca8fef0d5eb857d35b078e276c59f0e99,DELETE,executable,rules-master/malware/Alina.yar,513,
82851b3140ae63e02b74cdabbeaf26b54a31d01e,DELETE,executable,rules-master/malware/Andromeda.yar,554,
d359b90de70f60228b94b1e8de13cec6ee66ffc8,DELETE,executable,rules-master/malware/Anthem_DeepPanda.yar,3968,
aaa7362705f3749cb2c1d8240f8d301eae302954,DELETE,executable,rules-master/malware/Athena.yar,655,
2cf2087c25d09249f6d54b15bfebbe7eb427aad9,DELETE,executable,rules-master/malware/Babar.yar,1440,
f06ecc72b89edb7738d2d7c9455414d6b4a80391,DELETE,executable,rules-master/malware/Backdoor_WinntiPharma.yar,426,
61735d20d9c78088d50fb737b3fbc992b320c232,DELETE,executable,rules-master/malware/Bangat.yar,1196,
c33428a8e5dfc7be31572f13ab4fb3428d3dd297,DELETE,executable,rules-master/malware/BlackShades.yar,3701,
4ae9c3b3678185f1a31b267a7ad6c73c380be732,DELETE,executable,rules-master/malware/BlackWorm.yar,821,
98d5e93c97ba77be1a8002db3d023df57dc39662,DELETE,executable,rules-master/malware/Bolonyokte.yar,1474,
fb71edd79d2429aa9c3a8e5c40556e831ad98b2b,DELETE,executable,rules-master/malware/Boouset.yar,537,
d6bd4147a3d8d73c66685f5742bbac08ced33717,DELETE,executable,rules-master/malware/Bozok.yar,548,
8427b8f4e6df6541640d351e669d4884c6fc64c1,DELETE,executable,rules-master/malware/Bublik_downloader.yar,474,
ab4bd015b3f3f7683de2939e8112873357160abb,DELETE,executable,rules-master/malware/CAP_HookExKeylogger.yar,525,
dff5da6b5f90a6608d9cb716d88145953b447cdc,DELETE,executable,rules-master/malware/CAP_Win32Inet.yara,1561,
c29bf951e57457f9fd0cad7585832181bdb0ec97,DELETE,executable,rules-master/malware/CRIME_Shifu_trojan.yar,3234,
5a0e9f0798c77fd2ea0858a8ada7f71e3be5ed62,DELETE,executable,rules-master/malware/Casper.yar,3206,
5ee19a9114399707531ee875c8432186b2004dd8,DELETE,executable,rules-master/malware/Cerberus.yar,521,
2e548ef3c9dec85da0b57e9851df325c7fcaa544,DELETE,executable,rules-master/malware/Citadel.yar,724,
2cebc27991b91166c1c3fff9aafff6b5942b2d36,DELETE,executable,rules-master/malware/Cookies.yar,1222,
d946685f4214c5baec082797eac99dbf8c11fa32,DELETE,executable,rules-master/malware/CorkowDLL.yar,738,
2276e4cc90ab1ba9cf40f14136d2ca4ce4072852,DELETE,executable,rules-master/malware/Crime_Fareit.yar,1183,
a99bcf25648ce8664d0a7a1d017ccc1ec66b650e,DELETE,executable,rules-master/malware/Crimson_RAT.yar,530,
076175c1aa5ab6c6d9e9e75ad05fd10c67e5204e,DELETE,executable,rules-master/malware/CyberGate.yar,756,
43789bad62765ddedc348abee6fa884067c6cf2a,DELETE,executable,rules-master/malware/Cythosia.yar,492,
c7a25b17cdfda993240afe331d5057b1e00ad3fa,DELETE,executable,rules-master/malware/DDoSTf.yar,768,
16d01e80c30392783c616f108f93a0372eb9b860,DELETE,executable,rules-master/malware/DRIDEX_phish_gina_dec15.yar,2029,
1a224e5fdfe6b64a521a4ce97b8322fcfce2e800,DELETE,executable,rules-master/malware/DarkComet.yar,3035,
3688250c508020fab766256007ec4445d7e82970,DELETE,executable,rules-master/malware/Derkziel_Stealer.yar,833,
a178b8f2a2d485b878cde80688f584446072e4c7,DELETE,executable,rules-master/malware/Dexter.yar,988,
f6fce33cf1425e8b4e01c7b3a5d5b98dcebf1c91,DELETE,executable,rules-master/malware/DiamondFox.yar,586,
b978b705d5e83febd3f4b988fc13c4614fa07517,DELETE,executable,rules-master/malware/Dridex.yar,1068,
ae39bf89a553ffd3bd190f073556cb10657b9b1b,DELETE,executable,rules-master/malware/ELF_Linux_Torte.yar,1910,
f7a3e1c78fdd4020f448b669f42b0ab63d357f09,DELETE,executable,rules-master/malware/EXPERIMENTAL_Beef_Hooked.yar,1680,
1fc6a9cfa96f1a965d817fdcd96576956ba55efc,DELETE,executable,rules-master/malware/EXPERIMENTAL_Beef_pretty_theft.yar,3121,
79c99c26c9369cc6da70e6258d68e839cd29c527,DELETE,executable,rules-master/malware/Enfal.yar,4158,
7e2eb42dce5234db287fdbcebbcd34bfb6caf6fd,DELETE,executable,rules-master/malware/Equation.yar,19447,
22d789fc6c70558d86fe6737572d8d71b3e57ca4,DELETE,executable,rules-master/malware/Exploit_CVE_2015_2426.yar,2240,
79ba19e5a0bdda9ec3cb842c6f42f058d1a100fd,DELETE,executable,rules-master/malware/Ezcob.yar,900,
06c09653b5dd948d778cddfceb9b4c062cd69dca,DELETE,executable,rules-master/malware/F0xy.yar,484,
1d39bbeaaaec1b1daae7393fac887ab354b94809,DELETE,executable,rules-master/malware/FakeM.yar,2437,
189aa41aa8f04f7dba427460aaba938c28e0cc62,DELETE,executable,rules-master/malware/FinSpy.yar,6093,
bed7b65236dcc216b3d9246f47bdb434b6c1fcd3,DELETE,executable,rules-master/malware/FiveEyes.yar,10768,
71880418954d22dbedb46c8c4c465ce9fdc17fa2,DELETE,executable,rules-master/malware/FlyingKitten.yar,1406,
c31c5e9e7113b72fc60472a3610a04a5f404a4dd,DELETE,executable,rules-master/malware/Gamarue.yar,661,
23563eb2d6db18e8334bfa9eee4fa5e047b74ee3,DELETE,executable,rules-master/malware/Gen_powerkatz.yar,1330,
204ab104468ecdb14fe831629885992e33909546,DELETE,executable,rules-master/malware/Genome.yar,580,
7689ffc2de42eb12ff0a5d6fb64903ab01f3227a,DELETE,executable,rules-master/malware/Gh0st.yar,1734,
1bfcd07b9fc9f4169750755b59f8bf80a32f5966,DELETE,executable,rules-master/malware/Gholee.yar,3142,
48d771d0801dd9247f76266b82872ad7bde8b5d1,DELETE,executable,rules-master/malware/GlassRAT.yar,410,
ede7bba986177453e3c12bbac20778c5138e7524,DELETE,executable,rules-master/malware/Glasses.yar,1167,
3f0dd55f6008a6bdae9106505e1ef0455d879062,DELETE,executable,rules-master/malware/Gozi_Family.yar,594,
48eb014460821779ee9abe40daaedb3a6ccf1b2a,DELETE,executable,rules-master/malware/Grozlex.yar,521,
66794bbc15a8b421df485d8890ab8536710aec2e,DELETE,executable,rules-master/malware/Havex.yar,1991,
454160b427cc6d98f39b5f66fda4881970a1337b,DELETE,executable,rules-master/malware/Havex_Memdump.yar,877,
855012f95cc18e185bdc6712bef9acfccf04c4a1,DELETE,executable,rules-master/malware/Hsdfihdf_banking_malware.yar,1114,
d229d4034cb58216dc1d80c91d45302fa65e6c9e,DELETE,executable,rules-master/malware/IMuler.yar,1857,
3ec2b796ecf8191971c06b2600d100b65b4d0903,DELETE,executable,rules-master/malware/Install11.yar,1134,
ef957066550b30d7a2677a840c0366b5bf35365c,DELETE,executable,rules-master/malware/Intel_Virtualization.yar,1241,
082254cba9956b9785a15bb122fa7e87e82b03b7,DELETE,executable,rules-master/malware/KINS.yar,1699,
6b803d996cc16ac4a6cb0740c49b985c425d3d32,DELETE,executable,rules-master/malware/Kelihos.yar,996,
c8d8a62f50899efba70c7926754ee6d23f362a7b,DELETE,executable,rules-master/malware/KeyBoy.yar,1259,
ae2802199e48de090034ee74a43f5af4c75d3b62,DELETE,executable,rules-master/malware/LURK0.yar,1934,
034c39e477de724430e1dae972467a674006be31,DELETE,executable,rules-master/malware/Lenovo_superfish.yar,1103,
048b47d3975b1aafdb35273a38b760b529d0cee7,DELETE,executable,rules-master/malware/Leverage.yar,904,
fb3be167039c0e0e860eb9f62e3c869fda62c473,DELETE,executable,rules-master/malware/LinuxMoose.yar,2862,
76889c9456dc661746c08cd04ecf467ef0a2deef,DELETE,executable,rules-master/malware/LostDoor.yar,411,
c41b57485c666f3bf018ba8600aa7898d1efd185,DELETE,executable,rules-master/malware/LuckyCat.yar,652,
6c66ac41a23ce2fce377c64f240837cd7e591f8c,DELETE,executable,rules-master/malware/MacControl.yar,1552,
8ed4b576cc31550397e19e6b1ac6c18dfaf1dec6,DELETE,executable,rules-master/malware/Mailers.yar,1127,
f25a5d44f144fc5605077676b31245188ec4e40f,DELETE,executable,rules-master/malware/Miancha.yar,2135,
55db0c6e6431fcb44df87bdf9875a99640cbe7e7,DELETE,executable,rules-master/malware/Miscelanea.yar,24099,
895d5b128c84ba396754c3d70ffaa9618cc122ef,DELETE,executable,rules-master/malware/Miscelanea_Linux.yar,5252,
3f4ae9a1cc485b2a8f42c810e479bb56ff6ba9f3,DELETE,executable,rules-master/malware/Miscelanea_RTF.yar,614,
2cad2998f3b131dcb73beff11ebd9194a99e27d9,DELETE,executable,rules-master/malware/NSFree.yar,1172,
88a8638bb90df22d270d1b710b5e918aca9d9993,DELETE,executable,rules-master/malware/Naikon.yar,2497,
1d6a1060a97cd74e1e1ea8978b26390eab144f82,DELETE,executable,rules-master/malware/NetTraveler.yar,2254,
05eea694c05ccde82cc9b148f3decfd6b6a8be66,DELETE,executable,rules-master/malware/Njrat.yar,1682,
f5144f6c4356f65d6e09a20b251ef7b89a408b68,DELETE,executable,rules-master/malware/Notepad.yar,528,
ba9e5e1c67d968cd602145d4f258a6661e3ba872,DELETE,executable,rules-master/malware/Olyx.yar,1021,
e6ff4c28031c4f506a8f156f82cb77cdc89e6b28,DELETE,executable,rules-master/malware/OpClandestineWolf.yar,1744,
72817893fa6647ab9b2165a09b341a35740d8766,DELETE,executable,rules-master/malware/Opcleaver.yar,8360,
78a59ec23dd40cd39f9b3bbfdca4e11af191caad,DELETE,executable,rules-master/malware/Operation_Blockbuster/DeltaCharlie.yara,562,
41e8f7d4ffea7501a0fef099c23fd4ede899bac2,DELETE,executable,rules-master/malware/Operation_Blockbuster/HotelAlfa.yara,802,
88e27eb696c8f566caadac565680c519c7a1db5a,DELETE,executable,rules-master/malware/Operation_Blockbuster/IndiaAlfa.yara,519,
931b0ed7f1a3b6553dca3c556758519973ca4a27,DELETE,executable,rules-master/malware/Operation_Blockbuster/IndiaBravo.yara,3015,
54a38605fa955de723b56e443024263dbf714e1a,DELETE,executable,rules-master/malware/Operation_Blockbuster/IndiaCharlie.yara,916,
7d611e3a645c12390a8478271e1cc596f492cae1,DELETE,executable,rules-master/malware/Operation_Blockbuster/IndiaDelta.yara,1086,
b2f49f2db594393c13a717c6a544725b9bd69ac4,DELETE,executable,rules-master/malware/Operation_Blockbuster/IndiaEcho.yara,1468,
ae29da2cf0db522a5c7eca929c98b719992b601d,DELETE,executable,rules-master/malware/Operation_Blockbuster/IndiaGolf.yara,1016,
414c47b3d751bc22cac58c510e8edf561e327856,DELETE,executable,rules-master/malware/Operation_Blockbuster/IndiaHotel.yara,908,
34ca175b28d0fc7c3821f7864f2178b7e0252d25,DELETE,executable,rules-master/malware/Operation_Blockbuster/IndiaJuliett.yara,3475,
8de4d081e7b935f8200b3637fd113c3144da65ef,DELETE,executable,rules-master/malware/Operation_Blockbuster/IndiaWhiskey.yara,1562,
deb0981e317c040d4fcdf5edd466054096d7e523,DELETE,executable,rules-master/malware/Operation_Blockbuster/KiloAlfa.yara,4115,
849a50c541740150fd93db208ff7fc35c10827f2,DELETE,executable,rules-master/malware/Operation_Blockbuster/LimaAlfa.yara,1038,
e5543e2c8724ccc92aa7576c425b440214112b93,DELETE,executable,rules-master/malware/Operation_Blockbuster/LimaBravo.yara,843,
8dea9fca4d9f7e0b75e9b9e74b2b9b6add4f5595,DELETE,executable,rules-master/malware/Operation_Blockbuster/LimaCharlie.yara,1794,
0d79d594373c14c8734ad28c29795ca3980633bb,DELETE,executable,rules-master/malware/Operation_Blockbuster/LimaDelta.yara,2048,
430378b369192b4b20f5b2d87cd1a4130776dfab,DELETE,executable,rules-master/malware/Operation_Blockbuster/PapaAlfa.yara,353,
892717f7967538777d71d6cfef0f15393a8a5259,DELETE,executable,rules-master/malware/Operation_Blockbuster/RomeoAlfa.yara,1850,
44d75c1bbff66d83a780fddef51d73392d577f2b,DELETE,executable,rules-master/malware/Operation_Blockbuster/RomeoBravo.yara,1388,
f85a2331f8675b2f07adfe40a1983e8622b62ee3,DELETE,executable,rules-master/malware/Operation_Blockbuster/RomeoCharlie.yara,2340,
41acb4fa2e25c7534974ceb7cd5cdbed60a0d4ab,DELETE,executable,rules-master/malware/Operation_Blockbuster/RomeoDelta.yara,1256,
5ac3cc57517ac0774714989eb989d489951d9a7b,DELETE,executable,rules-master/malware/Operation_Blockbuster/RomeoEcho.yara,288,
1b3741f8f103cbec1bbe31a84a638b8f2570deed,DELETE,executable,rules-master/malware/Operation_Blockbuster/RomeoFoxtrot_mod.yara.error,3374,
36d576de44589b39ae7b7c259840fbca425ba678,DELETE,executable,rules-master/malware/Operation_Blockbuster/RomeoGolf_mod.yara,1463,
64468ef305c79428b6692e8d2700b0c1184cd433,DELETE,executable,rules-master/malware/Operation_Blockbuster/RomeoHotel.yara,1968,
f66434ab867ed8ab1e700b1c60ed280ed1f924ad,DELETE,executable,rules-master/malware/Operation_Blockbuster/RomeoWhiskey.yara,2315,
119f2239ab2b2424a2314871f4caffca2acbf72e,DELETE,executable,rules-master/malware/Operation_Blockbuster/SierraAlfa.yara,3628,
7c5e07ad826e303653b88580e4b7828a754a6580,DELETE,executable,rules-master/malware/Operation_Blockbuster/SierraBravo.yara,4400,
ad07f0c15283196bbc0ee30c50d1db29b6d7bd16,DELETE,executable,rules-master/malware/Operation_Blockbuster/SierraCharlie.yara,1001,
2e409f70a199f922464147fed7da54b7f3326dfd,DELETE,executable,rules-master/malware/Operation_Blockbuster/SierraJuliettMikeOne.yara,1761,
3381ad16d7aecd917fa20457e5c3bc738da59c1d,DELETE,executable,rules-master/malware/Operation_Blockbuster/SierraJuliettMikeTwo.yara,3414,
49e361d2b2848a99c94b74ba94c81b92fb6ff373,DELETE,executable,rules-master/malware/Operation_Blockbuster/TangoAlfa.yara,538,
1dd2ca363ab812994b53fbd67c54518a83e7c415,DELETE,executable,rules-master/malware/Operation_Blockbuster/TangoBravo.yara,1109,
6d83a9e9ba786c706b771f3fe1c190be0cc333b5,DELETE,executable,rules-master/malware/Operation_Blockbuster/UniformAlfa.yara,1068,
11522940241650082a2e7deab2565c9cde790333,DELETE,executable,rules-master/malware/Operation_Blockbuster/UniformJuliett.yara,983,
8bb76a0c8fe6046edb55e3731dd3b0346c086093,DELETE,executable,rules-master/malware/Operation_Blockbuster/WhiskeyAlfa.yara,2326,
5cf65f8480e28e794b51980cc50cfe0df5b29669,DELETE,executable,rules-master/malware/Operation_Blockbuster/WhiskeyBravo_mod.yara,2388,
1271e00c3e2ba0d6708bd5fb98003761fac2880b,DELETE,executable,rules-master/malware/Operation_Blockbuster/WhiskeyCharlie.yara,1749,
d0d775554425bb8ee39b0cebb12979de0ac23984,DELETE,executable,rules-master/malware/Operation_Blockbuster/WhiskeyDelta.yara,1641,
46dd021455ae62d9c30869798a2258489f91a092,DELETE,executable,rules-master/malware/Operation_Blockbuster/cert_wiper.yara,10035,
82455564441a74a6a41f3735ca3c78ff8331dec6,DELETE,executable,rules-master/malware/Operation_Blockbuster/general.yara,1517,
ff82623ab5618ad86241873e4556a26665c5c12f,DELETE,executable,rules-master/malware/Operation_Blockbuster/mastersig,1632,
a293a80cc9f75c2010007a7f1368b965848bfddf,DELETE,executable,rules-master/malware/Operation_Blockbuster/sharedcode.yara,12623,
9823d27c17cd7e506d7593f3b287abb4ce4a0748,DELETE,executable,rules-master/malware/Operation_Blockbuster/suicidescripts.yara,909,
4093f0f4398acb04cba329e8568e4925ba400a96,DELETE,executable,rules-master/malware/Operation_Dust_storm.yar,4609,
bbe0910c6afd856ff0a5932e6930e869782b427f,DELETE,executable,rules-master/malware/Operation_Potao.yar,4739,
42ddb77855cc98f4736726564ebf08430ce38090,DELETE,executable,rules-master/malware/POS.yar,9362,
0a3435dd1eb2508842e17b3761a04b8a48ad9bf2,DELETE,executable,rules-master/malware/POS_Easterjack.yar,524,
be6b0f71c158c571e6c63078a9f3569c356b2bd0,DELETE,executable,rules-master/malware/POS_LogPOS.yar,816,
9fd1412942ed20eef98a241822342a883e92f63e,DELETE,executable,rules-master/malware/POS_MalumPOS.yar,726,
686d0cf12bc5580354f3487c2b6cebedf70d2c1c,DELETE,executable,rules-master/malware/POS_bernhardPos.yar,1389,
