fd27c8b5219d16cedf386929498b8ec57a0045c3,DELETE,executable,.DS_Store,6148,
33da0ae3242c56014b157b5d31acfca02601806d,DELETE,executable,rules-master/malware/PlugX.yar,1199,
d9e114459626f6ff0450b334ebcb3b4400b7f308,DELETE,executable,rules-master/malware/PoisonIvy.yar,1985,
fef44f8c0e94b68304117051b5f30046e5a1a5ca,DELETE,executable,rules-master/malware/Pony.yar,786,
3d03254867996d902febcb10863ce8e7fecba4ae,DELETE,executable,rules-master/malware/PubSab.yar,1000,
6116214bfe833eeb958611baeefc39ab90d0e573,DELETE,executable,rules-master/malware/Quarian.yar,2166,
4ce0252c83598fa1c450c54ec8b0aa1eefceff96,DELETE,executable,rules-master/malware/RAT_Sakula.yar,2810,
417cd42569550b3aeda7d91d6ea012805f5f0102,DELETE,executable,rules-master/malware/RAT_Terminator.yar,1000,
666f46b0385395ca81326254d7229a02de85e3d5,DELETE,executable,rules-master/malware/RCS.yar,2374,
b42068728ef486394958a4d993dbb75bca554cb0,DELETE,executable,rules-master/malware/Ransom_TeslaCrypt.yar,455,
4969aa66b0eb9641b74b70e5155a0fbafaa29430,DELETE,executable,rules-master/malware/Ransomware.yar,2588,
4cf294e45200918fb2fdc89d887294b6581059a4,DELETE,executable,rules-master/malware/Ransomware_Locky.yar,735,
58407fad8a02221571c17c1be737c2c3e7ebd3c1,DELETE,executable,rules-master/malware/Ransomware_Petya.yar,1102,
0a33d1500a84631b1a9c43ae8d49dd05ccfa4b7b,DELETE,executable,rules-master/malware/Regsubdat.yar,1278,
9478605b652f63de8c530b75426d5417ed9bc39b,DELETE,executable,rules-master/malware/Rockloader.yar,847,
6523b9ce876f2d6793f7750ada1af6fb4193d930,DELETE,executable,rules-master/malware/Rooter.yar,2154,
be7d844d00a61a659f821a6a0f54e56ee89b08ed,DELETE,executable,rules-master/malware/Safenet.yar,1123,
97fe7ffff97bc98863f2781c0297820369382842,DELETE,executable,rules-master/malware/Sayad.yar,2032,
97f034dc93701868ff08eed0977881fc0f4acc08,DELETE,executable,rules-master/malware/Scarhikn.yar,1143,
4a8a9d7124dc7cc1c7eb06c78cd2c02ef4602fbf,DELETE,executable,rules-master/malware/Scieron.yar,1510,
fcf2e162c4ee8f080c0caff7ef4467839c1f4c97,DELETE,executable,rules-master/malware/ShadowTech.yar,966,
f4eb7fc91c193b5f611a890b713cf1bb1797cc9b,DELETE,executable,rules-master/malware/Shamoon.yar,687,
84bd2186ac7f3d56b84277384c43b487d27be139,DELETE,executable,rules-master/malware/Skeleton.yar,2240,
2c3ffe42a2ecc4889215e9189ec875bcf2bd5688,DELETE,executable,rules-master/malware/Stealer.yar,661,
bd350f72bc2d9152842a1874efe963bec2cc45dc,DELETE,executable,rules-master/malware/Surtr.yar,2844,
cbbabdc2c689c2ce16076ff3257d244924af0eec,DELETE,executable,rules-master/malware/T5000.yar,1292,
adcf4aed7d9a07d3de86bb6b94b4c09120e75940,DELETE,executable,rules-master/malware/THOR_HackTools.yar,95956,
9e0e502bd9a65aceae1229c202f43249dfe59479,DELETE,executable,rules-master/malware/THOR_Webshells.yar,305472,
bb86c229b67a52c4c6f83e6dcb2248497628ec54,DELETE,executable,rules-master/malware/Tinba_Banking_Trojan.yar,1224,
48f9d7a8c6bf106807d5a67d1a1823799017ed5c,DELETE,executable,rules-master/malware/Trojan_Elex.yar,3504,
d6ba4d7e3ba2b327044e1c560535ae48e02a098e,DELETE,executable,rules-master/malware/Trojan_Ponmocup.yar,1791,
3e2484de5e28516ed64f57d3051c7ca404069f7d,DELETE,executable,rules-master/malware/Turla.yar,615,
dc4832fbf8ef3d68ed5c9149664b99a0fc7c6377,DELETE,executable,rules-master/malware/Urausy.yar,609,
eb04fee7beb26c60e1846cac3b36f323def41407,DELETE,executable,rules-master/malware/Vidgrab.yar,1255,
569ad6dfc9f8c6918e4c7380343f2798fd5921e9,DELETE,executable,rules-master/malware/W32_NionSpy.yar,673,
6e0ffc51d1794b72b8b32f8e85519d483013f9ac,DELETE,executable,rules-master/malware/Wabot.yar,442,
56540bf89d10d8307fc9f8f20675c9e72344ed12,DELETE,executable,rules-master/malware/Warp.yar,995,
8d75e46ddcbd4c3761fbde8181b7b983e55c0e9b,DELETE,executable,rules-master/malware/Waterbug.yar,4045,
6313470a8202b267ee33e6d10666788c6395d8ec,DELETE,executable,rules-master/malware/Wimmie.yar,1209,
0cfbe927cde3317303527d4829ec1255f5dc627b,DELETE,executable,rules-master/malware/Win32_Buzus_Softpulse.yar,829,
da8f93b3f7be94e6235a46859e2f41adb32ff54a,DELETE,executable,rules-master/malware/WoolenGoldfish.yar,3406,
bbc2f5cd2e873f8cb9e9f1648c14ce86ce042766,DELETE,executable,rules-master/malware/XOR_DDosv1.yar,507,
1960b6a3625115a36b83e4dff40b125146475b61,DELETE,executable,rules-master/malware/Xtreme.yar,2549,
751f56610c45d9da0dc37405227008488df8a6a0,DELETE,executable,rules-master/malware/Yayih.yar,1036,
fe6850144fb6146f5b1737f24ddaf96d55396e6c,DELETE,executable,rules-master/malware/Zegost.yar,510,
3a9083709d1d171c7a317fd94adc00440a7f6b36,DELETE,executable,rules-master/malware/Zeus.yar,1010,
72c04694974f1143f878c011483e6083d6de5ced,DELETE,executable,rules-master/malware/ZoxPNG.yar,655,
c383e5cebd58c7ccf6d1c9616c70b3780fd9a9a9,DELETE,executable,rules-master/malware/backoff.yar,531,
692a772bb44ebd5438044b535cdd7127a10b173d,DELETE,executable,rules-master/malware/crime_upatre_oct15.yar,2129,
f2faaa7b47d702ec148abe57e755d28f00108212,DELETE,executable,rules-master/malware/cxpid.yar,1096,
1389ae81f7fc79d24124cbf1c2072a7b1c6a8731,DELETE,executable,rules-master/malware/dubrute.yar,621,
74903bc36c4b22c503b56245a395aff837d482fb,DELETE,executable,rules-master/malware/exploit_cve_2015_1701.yar,989,
7c98ff42025ecf75f997bc58fafa0b939be1b1cc,DELETE,executable,rules-master/malware/exploit_uac_elevators.yar,4979,
5e3740a97fdcc2d72fb77b4dab86693fda305906,DELETE,executable,rules-master/malware/favorite.yar,1041,
51eb09e5e8d5d1c85711e3d74ac5927a230f2d76,DELETE,executable,rules-master/malware/general_cloaking.yar,1675,
129f1c588f1ade3ff60e3dfd30e07dd1c4ec228f,DELETE,executable,rules-master/malware/generic_exe2hex_payload.yar,828,
274ad13091fbb4aeec5fd1d8f978aa832cc5371c,DELETE,executable,rules-master/malware/iexpl0ree.yar,1894,
046e2155893dc7abb8941696f098e4a60ab48241,DELETE,executable,rules-master/malware/inocnation.yar,2366,
24d5f21574532ba92c7bb44a09b78ceed791fe9f,DELETE,executable,rules-master/malware/jRAT.yar,620,
7f0c348e94c03177158e8084f11d5f0e63c4356f,DELETE,executable,rules-master/malware/js_obfuscator.yar,614,
96973b78c62b9a20864c31d930a5073cac06cea7,DELETE,executable,rules-master/malware/kraken_bot1.yar,796,
3b95bc51c41f1e0afdb46208a54d2afe3ccdb58e,DELETE,executable,rules-master/malware/mozart.yar,1511,
bcce7abb9e3cd06471f56fb316d904c88b8ca5de,DELETE,executable,rules-master/malware/naspyupdate.yar,1113,
53c7d112ff744bd0e138cec9a25bfa9fc1774992,DELETE,executable,rules-master/malware/netwiredRC.yar,1090,
092fc16ec1afdd9ee75ed78dbb44c50013b95165,DELETE,executable,rules-master/malware/ponmocup_plugin_memory.yar,2237,
de5ee41f52e1530ee0951e2b3c28779799995e1c,DELETE,executable,rules-master/malware/rovnix_downloader_sinkhole_check.yar,595,
cab241ab188aed952e8cfbd2fc5a65c62e2208aa,DELETE,executable,rules-master/malware/sqlite.yar,499,
50a83b31f7db3d4efc5064c553a61bf7cf30b061,DELETE,executable,rules-master/malware/ssh_backdoor.yar,909,
2353939c010bca57ccd4acc0b0f3f3b06464df52,DELETE,executable,rules-master/malware/tedroo.yar,429,
277e605b62997f52e620d1f85887d2e973e84596,DELETE,executable,rules-master/malware/tox.yar,7005,
7e1de9a4a3a883abf438a70b4ad6fb24f68c0a31,DELETE,executable,rules-master/malware/windigo-onimiki.yar,2824,
0bb62085c0ce7dc72e90c3e0d8ca64e61b793266,DELETE,executable,rules-master/malware/wineggdrop.yar,735,
0dfceea40b2fd0a3ba0a6476ff85637d18351bc2,DELETE,executable,rules-master/malware/xRAT.yar,821,
d1a342c4a6de20f0389aa4b21006f644789dde46,DELETE,executable,rules-master/malware/xRAT20.yar,1369,
10e5993c673dfaf80f4da7e6a7cd35b7b4d778f8,DELETE,executable,rules-master/packer.yar,594487,
440555cedbfc1e78a85bd23e1d1453804ec9205e,DELETE,executable,yara-1.4.tar.gz,462125,
65670237d26ab3707337daa223950243d2f05afb,DELETE,executable,yara-1.4/.deps/yara.Po,4259,
30f028e5879bc2c0fca4a87864d70a6d7630293f,DELETE,executable,yara-1.4/AUTHORS,43,
623b6258a134210f0b0ada106fdaab7f0370d9c5,DELETE,executable,yara-1.4/COPYING,18002,
4df20965762947c4d1c3e0e9975d6c3a3403fdbf,DELETE,executable,yara-1.4/ChangeLog,1980,
5458714e1e2cb289572992ad92eceffc848f64d6,DELETE,executable,yara-1.4/INSTALL,9416,
b2d2b5cbbdfae2fe53850bd0b0c63b1fa5fe52fb,DELETE,executable,yara-1.4/Makefile,23292,
f909e72b63d5683613028e71f9cf7e1f9b43e6cf,DELETE,executable,yara-1.4/Makefile.am,292,
c9bc1bd008251963abd17d72763a422f8272018f,DELETE,executable,yara-1.4/Makefile.in,23345,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,executable,yara-1.4/NEWS,0,
0cb22f6a7eda1f56babc530a008224f457e32ae5,DELETE,executable,yara-1.4/README,324,
ce67b577839227054fbf6ea0bdc9a8f7a7d1631a,DELETE,executable,yara-1.4/aclocal.m4,31848,
396482d6cb50b24a598700992f65d340165591d6,DELETE,executable,yara-1.4/config.guess,44208,
bb2b4f65b8fdf467fd1dc6e3260630ef58f946a4,DELETE,executable,yara-1.4/config.h,775,
8536a211dd27a66d2b8bf194b02b2beda962c543,DELETE,executable,yara-1.4/config.h.in,637,
dcf1a793cd3d49c40fa1d86a1aa264324242421e,DELETE,executable,yara-1.4/config.log,9411,
6aa3770728c62cf34ac60fc08ab568d6a246302d,DELETE,executable,yara-1.4/config.status,29015,
fab0aa3556632a4aec253b77804270a096c11c3e,DELETE,executable,yara-1.4/config.sub,32560,
ccc7531a6aee3db519f587dd9a53b2b68e407f4f,DELETE,executable,yara-1.4/configure,145228,
d4d29d0634f401e3f276639567107beb45ca1beb,DELETE,executable,yara-1.4/configure.ac,635,
e5f9736c7239301c765e2d7abefb9bb9b9237ac5,DELETE,executable,yara-1.4/depcomp,17867,
a5897de6ea7f74f83fd793474bb4738d32884719,DELETE,executable,yara-1.4/install-sh,13620,
b81824de1d6189bf000031bf926add2d84ea59df,DELETE,executable,yara-1.4/libyara/.deps/ast.Plo,3398,
293217bab4838cd79e93aae648d8c3943d1d3d95,DELETE,executable,yara-1.4/libyara/.deps/eval.Plo,3309,
d9ba5c49acaed2efa9f40a37130bcb3119383c27,DELETE,executable,yara-1.4/libyara/.deps/filemap.Plo,4085,
48e104597e14d0a578f1174dd404267b7df8d95b,DELETE,executable,yara-1.4/libyara/.deps/grammar.Plo,3968,
26b294e594a83f39cc9d98924a8f55fb94f1bc6f,DELETE,executable,yara-1.4/libyara/.deps/lex.Plo,4868,
8f565e2875845de9c861f27d658d3d543d3c32a8,DELETE,executable,yara-1.4/libyara/.deps/libyara.Plo,3347,
2c1c1359ff1ed4972bd3a5ca51438489275c3cbf,DELETE,executable,yara-1.4/libyara/.deps/mem.Plo,2609,
8a9a0a13fed60a84450b82c984083bb3e39bdb25,DELETE,executable,yara-1.4/libyara/.deps/pefile.Plo,2585,
6458db265c02db55e5781ff5813559b05f933b04,DELETE,executable,yara-1.4/libyara/.deps/scan.Plo,3412,
8160cc96bbe5927b0ae7fee7e5ca87a9525fa7b1,DELETE,executable,yara-1.4/libyara/.deps/weight.Plo,2997,
725e79e29bbba735423f2a15acbdcb761d651ca4,DELETE,executable,yara-1.4/libyara/.deps/xtoi.Plo,1452,
326c59eadb9bd619b2cd3ef19980f3ba425ce15b,DELETE,executable,yara-1.4/libyara/.libs/ast.o,51392,
b2aeb8e2aadf2be13754dbf2f5f1d3a4a75f209f,DELETE,executable,yara-1.4/libyara/.libs/eval.o,21648,
04efeb8da230706e4eff8fdc2b866aa5daeaa8ac,DELETE,executable,yara-1.4/libyara/.libs/filemap.o,9832,
56d2ecabc20c421bffd32e9acb2ee3071df4d28a,DELETE,executable,yara-1.4/libyara/.libs/grammar.o,88760,
1eaf843d99b14353ed5539375d47d378443db4f3,DELETE,executable,yara-1.4/libyara/.libs/lex.o,108584,
745c559d3d8007120dc51991fbae339e88f0b71b,DELETE,executable,yara-1.4/libyara/.libs/libyara.a,419570,
337a1cbb7fc14fdfab4f9643e38250e09faa200c,DELETE,executable,yara-1.4/libyara/.libs/libyara.lai,926,
4064d6a64baae855e6f0e711fc503a6f6b4ab2f3,DELETE,executable,yara-1.4/libyara/.libs/libyara.o,45768,
a37d427229d233423778f78c1317b1647795de1a,DELETE,executable,yara-1.4/libyara/.libs/libyara.so.0.0.0,236288,
ff461e9240c7800253cd9dc00d8ce00482fdcb14,DELETE,executable,yara-1.4/libyara/.libs/mem.o,5192,
0dfa18fd65cb0a7915d60482781b4442df9c9e36,DELETE,executable,yara-1.4/libyara/.libs/pefile.o,11432,
6a8fb9416f6f5a17a08020d1fa6d64d046dfee33,DELETE,executable,yara-1.4/libyara/.libs/scan.o,51936,
67a14f4441c492b31e55dcca60d21c227cc8ce06,DELETE,executable,yara-1.4/libyara/.libs/weight.o,7160,
054d7926b682b4b6c19b124514eede93cec07713,DELETE,executable,yara-1.4/libyara/.libs/xtoi.o,4312,
a6ee67ae1455d6b1a8899af4e7d6dfc1fae84cd7,DELETE,executable,yara-1.4/libyara/Makefile,21910,
62376f6cf3a3c845ae86e63c8433ad6c8106d2ad,DELETE,executable,yara-1.4/libyara/Makefile.am,410,
da62b8c7ad673db0e53ca3af8636f21199ea3e8e,DELETE,executable,yara-1.4/libyara/Makefile.in,22436,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,executable,yara-1.4/libyara/README,0,
7e94441c48e2960140c24160600df6cc32a5720c,DELETE,executable,yara-1.4/libyara/aclocal.m4,32607,
df78ec8cd4cf3505908654facf73ace36dca4d40,DELETE,executable,yara-1.4/libyara/ast.c,21428,
24ed6bdb7c39805e41bd3d4aada71785f48848df,DELETE,executable,yara-1.4/libyara/ast.h,5413,
de3f20fc35ca7d87475bfbd0774278ab6b05d43a,DELETE,executable,yara-1.4/libyara/ast.lo,263,
68945b9f4898e7418df3a209d2f591fd710d3d36,DELETE,executable,yara-1.4/libyara/ast.o,52344,
6a9c90b93f38443398e80e8831c1b6bd98e3ac14,DELETE,executable,yara-1.4/libyara/config.h,1938,
c4b31221c05b8aaf8d1f3101b58c6d0ab50506c0,DELETE,executable,yara-1.4/libyara/config.h.in,1742,
ca62156f6d355b87f97b9b3b85d290cfdc20efef,DELETE,executable,yara-1.4/libyara/config.log,69405,
031630be6b088803bf561c5d441da172ed006cf9,DELETE,executable,yara-1.4/libyara/config.status,56043,
568cc5a47e4a43318c6f84e339adb265a2adec5e,DELETE,executable,yara-1.4/libyara/configure,395262,
4ec6554468ff646aa5280483cda40400b69e9c53,DELETE,executable,yara-1.4/libyara/configure.ac,595,
a53796c15620fe318a70e236e1e8e66943bb7a76,DELETE,executable,yara-1.4/libyara/eval.c,9165,
f468d9a896367c3bbbed2732cb7d90836b789b6b,DELETE,executable,yara-1.4/libyara/eval.h,829,
2fb39289faf8c0fe8884f10829661da24eab0071,DELETE,executable,yara-1.4/libyara/eval.lo,266,
2ea64036cd5a74f764dd486882535a48b7daec89,DELETE,executable,yara-1.4/libyara/eval.o,21760,
969d8845005bc882299e33712b50de4bc1f34153,DELETE,executable,yara-1.4/libyara/filemap.c,2850,
b87e1e4c3015d34a6e91930543388dc647f228ee,DELETE,executable,yara-1.4/libyara/filemap.h,992,
8fcf915e5e1fbd11958a46c0c268cdbddfa68e74,DELETE,executable,yara-1.4/libyara/filemap.lo,275,
7f31bd35d168933900e5422df2b2dcffaad367ce,DELETE,executable,yara-1.4/libyara/filemap.o,9784,
9211c5d9c9fc72c6a2a68901673d0d6efd7c4a9e,DELETE,executable,yara-1.4/libyara/grammar.c,100915,
947c28054285bd0dd2fc8762310ea1de9791cd35,DELETE,executable,yara-1.4/libyara/grammar.h,4746,
e82880507e11d12832276427d7d23809a6d95c79,DELETE,executable,yara-1.4/libyara/grammar.lo,275,
9735ba28adc93b0a87e4fb28bd0ae509f4a82d29,DELETE,executable,yara-1.4/libyara/grammar.o,89608,
175fc663e0407aa5df780ad755ba2b480c23ad48,DELETE,executable,yara-1.4/libyara/grammar.y,43205,
d70db29f01eaa38ca3d545b7468593c80d0dd4db,DELETE,executable,yara-1.4/libyara/lex.c,78922,
2b5459156dd2857ba8fd52ec80e7ecefa34969b6,DELETE,executable,yara-1.4/libyara/lex.h,929,
f05b305049f1ad945d2d0ef0eb9229de819933db,DELETE,executable,yara-1.4/libyara/lex.l,12441,
cb0240b292e88b986ae7fa822b05ab075a67d38e,DELETE,executable,yara-1.4/libyara/lex.lo,263,
98286c6e4221de87d10ba68e0355f85f82b9f2c4,DELETE,executable,yara-1.4/libyara/lex.o,117704,
69284a82865f6867159f9728a6f3917deab46c47,DELETE,executable,yara-1.4/libyara/libtool,239776,
4090223aee5339742a003b5ab4c826b5e9392887,DELETE,executable,yara-1.4/libyara/libyara.c,16849,
f77b9adc08015a54f951f8727aaa7223f838df4c,DELETE,executable,yara-1.4/libyara/libyara.la,925,
d3ad98db5288019f1b527d228710941dc341681c,DELETE,executable,yara-1.4/libyara/libyara.lo,275,
781cb7cb9fd983bf7f6b4562a9f4e8ea133559f5,DELETE,executable,yara-1.4/libyara/libyara.o,45376,
174e49238b5c4bd99bccd54dae46965f0c4f04f2,DELETE,executable,yara-1.4/libyara/ltmain.sh,225109,
6c4595a074d872ccf4d9828a0a350e87c7aa0deb,DELETE,executable,yara-1.4/libyara/m4/libtool.m4,257740,
e97011948b481651bdfb2cb9c3acd88b80a74831,DELETE,executable,yara-1.4/libyara/m4/ltoptions.m4,11927,
0d258e070a24d695ceba7e2f3a6071b6915e1d01,DELETE,executable,yara-1.4/libyara/m4/ltsugar.m4,4274,
45cb1557c3af3e759b210080388311d2b29ac217,DELETE,executable,yara-1.4/libyara/m4/ltversion.m4,701,
637bb2066c425f79faecd6cc9e4e6b5074c6b55c,DELETE,executable,yara-1.4/libyara/m4/lt~obsolete.m4,5707,
72d3d6393ddd75d851ecf9549e367b487830f616,DELETE,executable,yara-1.4/libyara/mem.c,1312,
f10d04991a259c98b6e8ba473965ef06b4ba65bc,DELETE,executable,yara-1.4/libyara/mem.h,700,
232c065ac402cb8228a09579776145bc3dd60ad9,DELETE,executable,yara-1.4/libyara/mem.lo,263,
0209eaa763c692733fe5fb2dfea64e002ac150ad,DELETE,executable,yara-1.4/libyara/mem.o,5136,
1c8ff7049d8f3aaa9741c53e7f3145d9b76a77d8,DELETE,executable,yara-1.4/libyara/missing,11135,
8e49784470fc9b1747d854a6deb074df4410eabf,DELETE,executable,yara-1.4/libyara/pe.h,7595,
cf2bb8349692279cbd79d04696b08fbcbc38510b,DELETE,executable,yara-1.4/libyara/pefile.c,2733,
97714bb05a6d972992a07519611765b65b0d40cf,DELETE,executable,yara-1.4/libyara/pefile.h,707,
39cac910e042ca64b88ddbc4a50d7e4208e71c36,DELETE,executable,yara-1.4/libyara/pefile.lo,272,
23ed6bb00d8f05c42eb3fb2d2d565ba366e9860d,DELETE,executable,yara-1.4/libyara/pefile.o,11176,
71aae6510a7778c983b327a4b7f830ff8f99d445,DELETE,executable,yara-1.4/libyara/scan.c,20026,
2434015d770b21a5dacf2ff94dae6a840149fd26,DELETE,executable,yara-1.4/libyara/scan.lo,266,
c1128b545a99106d4f25a1e2c2c4ef1459323143,DELETE,executable,yara-1.4/libyara/scan.o,52376,
1e23a118050b0a11ed04ad7f53343958834f79c2,DELETE,executable,yara-1.4/libyara/sizedstr.h,866,
4547fe1b5efa99ebbf20e1fa55fdbd528abd3a97,DELETE,executable,yara-1.4/libyara/stamp-h1,23,
5b4c877b28039bf526a7160cda0ba87e09ae5877,DELETE,executable,yara-1.4/libyara/weight.c,995,
5de7ad8b0c08d81a87af5fbf2ffe1e3caa4bf397,DELETE,executable,yara-1.4/libyara/weight.h,642,
890490884734c72d3e8bf8cd7cdafca1dedf8f13,DELETE,executable,yara-1.4/libyara/weight.lo,272,
2054e420f1cb533c84c7b88f4f577a2a6e564c04,DELETE,executable,yara-1.4/libyara/weight.o,7152,
ce5bc2fe9da2f17a58ffa278b5e215547dc6c17c,DELETE,executable,yara-1.4/libyara/xtoi.c,1361,
06fda267c8c2d5cdb742c739d50264f81f0a5e91,DELETE,executable,yara-1.4/libyara/xtoi.h,688,
1eb2775e89b5ddfcb1bc03906433ebc5b3773b60,DELETE,executable,yara-1.4/libyara/xtoi.lo,266,
a21504a3b3aacfd8d0964340cb6c6fa43d3f92b5,DELETE,executable,yara-1.4/libyara/xtoi.o,4256,
ac0fca71528ffc16c00c00d5618cc4a8c18aa682,DELETE,executable,yara-1.4/libyara/yara.h,8746,
102bd893f76177cb801fb4968452265e324b7ae2,DELETE,executable,yara-1.4/libyara/ylwrap,6193,
174e49238b5c4bd99bccd54dae46965f0c4f04f2,DELETE,executable,yara-1.4/ltmain.sh,225109,
1c8ff7049d8f3aaa9741c53e7f3145d9b76a77d8,DELETE,executable,yara-1.4/missing,11135,
4547fe1b5efa99ebbf20e1fa55fdbd528abd3a97,DELETE,executable,yara-1.4/stamp-h1,23,
67826d5da3fb5e22034716ca4692a97210b3dbc9,DELETE,executable,yara-1.4/yara,252600,
ed351739f125727f3ad7c5f2c542e3ae47647db8,DELETE,executable,yara-1.4/yara.c,12126,
cb54ff078d7c8c4a7dd7f81f961a1668c121ae6b,DELETE,executable,yara-1.4/yara.man,1879,
adfcd8bc52839c267b6ea530a6668ec153b8af8a,DELETE,executable,yara-1.4/yara.o,56424,
102bd893f76177cb801fb4968452265e324b7ae2,DELETE,executable,yara-1.4/ylwrap,6193,
20c1a098ed2eda9fdbbd155e5a4cc363aa4643e3,DELETE,executable,yara-python-1.4.tar.gz,7349,
a25679bcd5f1fb24cdf5fc32fcfa77efd491570b,DELETE,executable,yara-python-1.4/PKG-INFO,218,
2da0c0b99070729ddbc22b6c5683cc61ee627edb,DELETE,executable,yara-python-1.4/README,4387,
067d371f3036bbd517316f07895b799fa9196b67,DELETE,executable,yara-python-1.4/build/lib.linux-x86_64-2.7/yara.so,55824,
0fcdaba2b14cf27b8cad62dbf8cfabf573832d5e,DELETE,executable,yara-python-1.4/build/temp.linux-x86_64-2.7/yara-python.o,68696,
47760c828283d7a70e802a2d2a244273a170b579,DELETE,executable,yara-python-1.4/setup.py,646,
17d1d66bdc1032cab0fdae8fb98661b0c7c53d2a,DELETE,executable,yara-python-1.4/yara-python.c,24938,